           1           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 3.68203e-05 3.68203e-05           0  0.00248355  0.00248355           0   0.0460008   0.0460008           0    0.289024    0.289024           0    0.992077    0.992077           0     2.23108     2.23108           0     3.62788     3.62788           0     4.62711     4.62711           0     4.90116     4.90116           0     4.50133     4.50133           0     3.67703     3.67703           0     2.70542     2.70542           0     1.82068     1.82068           0     1.12602     1.12602           0     0.64289     0.64289           0    0.348054    0.348054           0    0.179606    0.179606           0   0.0866805   0.0866805           0   0.0460341   0.0460341           0   0.0404273   0.0404273           0   0.0608422   0.0608422           0    0.103576    0.103576           0    0.180902    0.180902           0    0.292349    0.292349           0    0.456093    0.456093           0    0.623779    0.623779           0    0.799459    0.799459           0    0.922627    0.922627           0    0.978612    0.978612           0    0.934109    0.934109           0    0.818169    0.818169           0    0.643699    0.643699           0    0.464376    0.464376           0    0.310291    0.310291           0    0.218456    0.218456           0    0.189204    0.189204           0      0.2512      0.2512           0     0.42837     0.42837           0    0.739976    0.739976           0     1.19323     1.19323           0     1.72547     1.72547           0     2.24606     2.24606           0     2.60438     2.60438           0     2.71261     2.71261           0     2.56406     2.56406           0     2.19596     2.19596           0     1.69741     1.69741           0     1.19805     1.19805           0    0.798963    0.798963           0     0.53361     0.53361           0    0.426858    0.426858           0    0.454156    0.454156           0    0.582095    0.582095           0    0.754417    0.754417           0    0.918346    0.918346           0     1.02043     1.02043           0     1.02887     1.02887           0    0.928611    0.928611           0    0.780481    0.780481           0    0.652923    0.652923           0     0.56815     0.56815           0    0.562802    0.562802           0
           2           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 7.36405e-05 5.52304e-05 1.30179e-05  0.00328809  0.00288582 0.000284445   0.0468826   0.0464417 0.000311746    0.286457    0.287741 0.000907518    0.994056    0.993066 0.000699731     2.21441     2.22274   0.0058941     3.63328     3.63058  0.00190988     4.63726     4.63219  0.00358846     4.90772     4.90444  0.00232027     4.50405     4.50269 0.000962137     3.67173     3.67438  0.00187445     2.70497      2.7052 0.000161442     1.81393      1.8173  0.00238342     1.12255     1.12429  0.00122591    0.650325    0.646607  0.00262885    0.347434    0.347744 0.000219104    0.177751    0.178679 0.000656151   0.0853161   0.0859983  0.00048237   0.0478806   0.0469574 0.000652835   0.0427136   0.0415705 0.000808334   0.0599331   0.0603877 0.000321396    0.103553    0.103565 8.17588e-06    0.181566    0.181234 0.000234599    0.300141    0.296245    0.002755    0.449792    0.452942   0.0022279    0.619881     0.62183  0.00137824    0.798278    0.798869 0.000417448    0.930903    0.926765  0.00292579    0.976483    0.977547 0.000752706      0.9369    0.935505 0.000986798    0.809038    0.813604  0.00322826    0.641168    0.642433 0.000894867    0.463234    0.463805 0.000403771    0.315607    0.312949  0.00187974    0.216286    0.217371 0.000767275    0.187775     0.18849 0.000505432    0.250512    0.250856  0.00024337    0.429495    0.428932 0.000397764    0.742522    0.741249 0.000900163     1.18429     1.18876  0.00315814     1.73086     1.72817  0.00190547     2.24044     2.24325   0.0019876     2.60763       2.606  0.00114942     2.73186     2.72224  0.00680674     2.56462     2.56434  0.00019846     2.18766     2.19181  0.00293647     1.69526     1.69634 0.000758057     1.19566     1.19685 0.000847336    0.798693    0.798828 9.54228e-05     0.53448    0.534045 0.000307487    0.428415    0.427636 0.000550648    0.455328    0.454742 0.000414348    0.581322    0.581709 0.000273303    0.756627    0.755522 0.000781341    0.920799    0.919572 0.000867154     1.01459     1.01751  0.00206492     1.02753      1.0282 0.000473221    0.927019    0.927815 0.000562806    0.782199     0.78134 0.000607151    0.650165    0.651544 0.000975367    0.564026    0.566088  0.00145786    0.566702    0.564752    0.001379
           3           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 1.84101e-05  4.2957e-05 1.32568e-05  0.00283335  0.00286833 0.000190167   0.0448196    0.045901 0.000487951    0.285491    0.286991 0.000860828    0.985641    0.990591  0.00207412     2.21578     2.22042  0.00436281     3.62276     3.62797  0.00247861      4.6403     4.63489  0.00325439     4.91903      4.9093  0.00426139     4.51763     4.50767  0.00411728      3.6847     3.67782  0.00307402     2.69627     2.70222  0.00243187     1.80739       1.814  0.00313261     1.12317     1.12392 0.000871925     0.64985    0.647688  0.00196222     0.35264    0.349376  0.00134045    0.174893    0.177417  0.00111924   0.0830216   0.0850061 0.000871661   0.0468634    0.046926 0.000435975   0.0377943   0.0403117  0.00116045   0.0569748     0.05925 0.000953267     0.10286     0.10333 0.000192038    0.179695    0.180721 0.000447257    0.300769    0.297753  0.00221118    0.452237    0.452707  0.00149763    0.626399    0.623353  0.00154599    0.802463    0.800067  0.00101715    0.926412    0.926647  0.00195289    0.974045     0.97638  0.00107715    0.937212    0.936074 0.000805373    0.812696    0.813301  0.00216629    0.641365    0.642077 0.000663599    0.462026    0.463212 0.000553964    0.315068    0.313656  0.00137952    0.212885    0.215876  0.00132369    0.185901    0.187627 0.000781033    0.244429    0.248714  0.00175652     0.42588    0.427915 0.000871946    0.743236    0.741911 0.000807733     1.19879      1.1921   0.0034469     1.73479     1.73037  0.00220615     2.23363     2.24004   0.0029355      2.6044     2.60547 0.000880837     2.72106     2.72184  0.00454924     2.57911     2.56927  0.00402123     2.19501     2.19288  0.00214282     1.69397     1.69555 0.000818937     1.19456     1.19609 0.000842339     0.79389    0.797182  0.00134556    0.535171     0.53442 0.000368774    0.425241    0.426838 0.000748202    0.451798    0.453761 0.000847409    0.581659    0.581692 0.000182709    0.755297    0.755447 0.000524479    0.921861    0.920335 0.000849777     1.02167      1.0189  0.00178178     1.02997     1.02879 0.000574999    0.922734    0.926122  0.00143281    0.781923    0.781534 0.000434774    0.655033    0.652707  0.00115096    0.568698    0.566958  0.00120386    0.564841    0.564782 0.000919657
           4           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 1.84101e-05 3.68203e-05 1.12739e-05  0.00260598  0.00280274 0.000153519   0.0469824   0.0461714 0.000434448    0.295964    0.289234  0.00204727     1.01636    0.997032  0.00579093     2.23797     2.22481  0.00501453     3.61818     3.62552  0.00282058     4.61329     4.62949  0.00527601     4.89944     4.90684  0.00384353     4.50526     4.50707  0.00313177     3.65495      3.6721  0.00546115     2.68532       2.698  0.00408813      1.8106     1.81315  0.00246226      1.1312     1.12574  0.00170668    0.648117    0.647795  0.00147459    0.350895    0.349756  0.00105777    0.183741    0.178998  0.00160603   0.0942198   0.0873095  0.00209923   0.0517532   0.0481328  0.00109506   0.0431593   0.0410236  0.00106657   0.0623652   0.0600288  0.00098288    0.103993    0.103495 0.000203331    0.185734    0.181974  0.00113593    0.300069    0.298332  0.00173253     0.45443    0.453138  0.00118356     0.62964    0.624925  0.00178812     0.79591    0.799028  0.00117975     0.91764    0.924396  0.00243884    0.971028    0.975042  0.00141261    0.928203    0.934106  0.00180783    0.810341    0.812561  0.00174656    0.641614    0.641961 0.000507706    0.465144    0.463695 0.000589667    0.317305    0.314568  0.00130184    0.219043    0.216668  0.00120654    0.195736    0.189654  0.00185087    0.261078    0.251805  0.00298352    0.433626    0.429343  0.00139883    0.747437    0.743293    0.001341     1.19973     1.19401  0.00306792      1.7248     1.72898  0.00204833     2.23937     2.23988  0.00220651     2.59346     2.60247  0.00268262     2.71472     2.72006  0.00374437     2.55173     2.56488  0.00484878     2.17383     2.18812  0.00442615     1.68657      1.6933  0.00203768     1.19604     1.19608 0.000631829    0.803438    0.798746  0.00168913    0.543341     0.53665  0.00195103    0.436028    0.429135  0.00206738    0.464891    0.456543  0.00249215    0.591118    0.584048  0.00204541    0.761562    0.756976  0.00138111    0.917785    0.919698 0.000843276     1.01915     1.01896   0.0013375      1.0214     1.02694  0.00165732    0.916005    0.923592  0.00243973    0.776165    0.780192  0.00120743    0.652085    0.652552 0.000873662    0.572377    0.568313  0.00148048    0.574652    0.567249  0.00224547
           5           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 9.20506e-05 4.78663e-05 1.33775e-05  0.00365537  0.00297327 0.000195823   0.0457346    0.046084  0.00035623    0.295124    0.290412  0.00194748     1.00919    0.999465  0.00511815      2.2465     2.22915  0.00558053      3.6351     3.62744  0.00283281     4.62099     4.62779  0.00448666     4.89455     4.90438   0.0037802     4.48154     4.50196  0.00520843     3.64383     3.66645  0.00668362     2.69081     2.69656   0.0035139     1.81595     1.81371  0.00203241      1.1351     1.12761  0.00216054    0.655919     0.64942  0.00187174    0.355777     0.35096   0.0013697    0.178054    0.178809  0.00129588   0.0900205   0.0878517  0.00174801   0.0488808   0.0482824 0.000886205   0.0432171   0.0414623 0.000939154   0.0593112   0.0598853 0.000796715    0.103792    0.103555 0.000171109    0.179538    0.181487  0.00100783    0.300755    0.298817  0.00145219    0.454905    0.453491 0.000998245    0.630811    0.626102  0.00177625    0.798246    0.798871 0.000954121    0.927042    0.924925  0.00200767    0.969467    0.973927  0.00150726     0.93451    0.934187  0.00144807    0.808462    0.811741  0.00157794    0.642727    0.642115 0.000428629    0.467901    0.464536 0.000888012    0.311241    0.313902  0.00119952    0.216063    0.216547 0.000971278    0.190785     0.18988  0.00149447     0.25179    0.251802  0.00238682    0.432793    0.430033  0.00127801    0.753676    0.745369  0.00214501     1.20685     1.19658  0.00336175     1.73335     1.72985  0.00181548     2.24017     2.23993  0.00176598     2.60033     2.60204  0.00217992     2.69967     2.71598  0.00472077     2.55185     2.56227  0.00452601     2.17494     2.18548   0.0042539     1.68035     1.69071  0.00283302     1.20127     1.19712   0.0010581    0.806199    0.800237  0.00189831    0.546317    0.538584  0.00232945    0.441101    0.431529  0.00270503    0.463787    0.457992  0.00237782    0.589176    0.585074  0.00187584    0.756565    0.756894  0.00110733    0.913843    0.918527  0.00124584     1.01359     1.01789  0.00143747     1.02058     1.02567  0.00174699    0.913527    0.921579  0.00265541     0.77632    0.779418  0.00118861     0.65563    0.653167 0.000889853    0.569019    0.568454   0.0011911    0.573111    0.568422  0.00208001
           6           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 1.84101e-05  4.2957e-05  1.2015e-05  0.00325311  0.00301991 0.000168649   0.0448529   0.0458788 0.000351013    0.294459    0.291087  0.00173577     1.00984     1.00119  0.00454807     2.25888      2.2341  0.00648814     3.61747     3.62578  0.00280569     4.61231     4.62521  0.00441866     4.87734     4.89987  0.00518106     4.48801     4.49964  0.00483151     3.66526     3.66625  0.00557264     2.70579      2.6981  0.00324775     1.80254     1.81185  0.00239923       1.138     1.12934  0.00239592    0.654365    0.650244  0.00173172    0.354175    0.351496  0.00124181    0.179845    0.178982  0.00109135   0.0914114    0.088445   0.0015541   0.0511718    0.048764 0.000859445   0.0426228   0.0416557 0.000802297   0.0625965   0.0603372 0.000781635    0.110221    0.104666  0.00102419    0.188269    0.182617  0.00133039    0.304889    0.299829   0.0015225    0.457707    0.454194   0.0010504    0.625674    0.626031  0.00148164    0.794343    0.798117  0.00105211    0.918213    0.923806  0.00196009    0.964363    0.972333  0.00192221    0.920615    0.931925  0.00239168    0.799558    0.809711  0.00227264    0.636868     0.64124 0.000874477    0.467209    0.464981 0.000844383    0.319002    0.314752  0.00126542    0.224593    0.217888  0.00146758    0.195115    0.190753  0.00147825    0.257872    0.252813  0.00219298    0.434971    0.430856   0.0013034    0.752753      0.7466  0.00211119     1.19515     1.19634  0.00280989     1.72927     1.72976  0.00151554      2.2388     2.23974  0.00148169     2.59098      2.6002  0.00247571     2.70424     2.71403  0.00432103     2.56028     2.56194  0.00378384     2.18637     2.18563  0.00354751      1.6826     1.68936  0.00266418      1.2046     1.19836  0.00143961     0.80435    0.800922  0.00170122    0.544446    0.539561  0.00213628    0.435673    0.432219  0.00234071    0.461763    0.458621  0.00206293    0.586503    0.585312  0.00157825    0.757716    0.757031 0.000931214     0.91537    0.918001  0.00114388     1.01422     1.01728  0.00132174     1.02553     1.02565  0.00145598     0.91441    0.920384  0.00246708    0.786111    0.780533  0.00142062    0.656764    0.653767 0.000921623    0.580126    0.570399  0.00203444     0.58183    0.570656  0.00267693
           7           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 7.36405e-05 4.73403e-05 1.10693e-05  0.00281586  0.00299076 0.000147054   0.0482302   0.0462147 0.000432707    0.294586    0.291586  0.00155811     1.00184     1.00129  0.00389927     2.24074     2.23505  0.00563014     3.64288     3.62822  0.00330184     4.61529     4.62379  0.00400819     4.89438     4.89909  0.00449992     4.48679      4.4978   0.0044763     3.65806     3.66508  0.00489773     2.68744     2.69657  0.00312047     1.81479     1.81227  0.00209303     1.12517     1.12874  0.00212649    0.655731    0.651028  0.00165222    0.355023       0.352  0.00116217    0.181517    0.179344 0.000993745   0.0914646   0.0888764  0.00139066   0.0501546   0.0489626 0.000759279   0.0425733   0.0417868 0.000698309   0.0600926   0.0603022 0.000670753    0.106228    0.104889 0.000901868     0.18337    0.182725  0.00114468    0.302342    0.300188  0.00134667    0.453257     0.45406 0.000908838    0.627603    0.626255  0.00128689    0.801814    0.798645  0.00102586    0.919148    0.923141  0.00178948    0.961981    0.970854  0.00214222    0.929264    0.931545  0.00208001    0.812644     0.81013  0.00198623    0.643642    0.641583   0.0008141    0.467659    0.465364 0.000805752    0.317193    0.315101  0.00113165    0.218996    0.218046  0.00126644    0.194933     0.19135  0.00138243    0.261781    0.254094   0.0022226    0.440084    0.432174  0.00165467    0.755784    0.747912  0.00217946     1.19644     1.19635  0.00240852     1.72137     1.72856  0.00170851     2.22564     2.23773   0.0022567     2.58834      2.5985  0.00263865     2.71113     2.71361  0.00372344     2.54632     2.55971  0.00384549     2.17796     2.18453  0.00320529       1.696     1.69031  0.00244669     1.20361     1.19911   0.0014155    0.802712    0.801178  0.00147729    0.544773    0.540305   0.0019566       0.437    0.432902  0.00210361    0.465272    0.459571    0.001975     0.58627    0.585449  0.00135871    0.759375    0.757365 0.000856283    0.917383    0.917912 0.000983866      1.0129     1.01665  0.00127188     1.02029     1.02488  0.00143491    0.918207    0.920073  0.00213416    0.783995    0.781028  0.00130091    0.651588    0.653456 0.000840863    0.573536    0.570847  0.00179247    0.572954    0.570984  0.00231454
           8           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 3.68203e-05 4.60253e-05 9.76344e-06  0.00355043  0.00306072 0.000144357   0.0512747   0.0468472 0.000702422    0.296867    0.292247  0.00149666     1.02272     1.00396  0.00423311     2.24546     2.23635  0.00507441     3.62819     3.62822  0.00288911     4.61114     4.62221  0.00380651      4.8738     4.89593  0.00492431      4.4789     4.49544  0.00449704     3.64746     3.66288  0.00475506     2.68317      2.6949  0.00314819     1.82614       1.814  0.00244681     1.13882        1.13   0.0022024    0.654919    0.651514  0.00151559    0.356721     0.35259  0.00115706    0.180268    0.179459 0.000876214    0.093139   0.0894092  0.00131495   0.0551384   0.0497346 0.000981238   0.0456685    0.042272 0.000761147    0.063665   0.0607226 0.000706447    0.110337     0.10557  0.00101413    0.186449     0.18319  0.00109218    0.306786    0.301012  0.00140847    0.454325    0.454093 0.000795839    0.627157    0.626368  0.00113095     0.79265    0.797895  0.00113887    0.912488    0.921809  0.00200078    0.963987    0.969996   0.0020392    0.927934    0.931093  0.00186833     0.79704    0.808494  0.00231583    0.637303    0.641048 0.000870562    0.466835    0.465548 0.000725723    0.321928    0.315954  0.00127186     0.22492    0.218905  0.00136894     0.19907    0.192315  0.00150932    0.261392    0.255007  0.00212375    0.438964    0.433023  0.00165122    0.756334    0.748965  0.00214629     1.20366     1.19727  0.00227412     1.73058     1.72881  0.00151356     2.23548     2.23745  0.00199205     2.58636     2.59698  0.00271044      2.6971     2.71155  0.00378722     2.54048     2.55731  0.00404705     2.17086     2.18282  0.00322861     1.68248     1.68933  0.00232821     1.20678     1.20007  0.00152875    0.811054    0.802412  0.00173329    0.550302    0.541555  0.00207298    0.445997    0.434539  0.00239421    0.465688    0.460336   0.0018703    0.591548    0.586211  0.00138635    0.761363    0.757865 0.000883096    0.916672    0.917757  0.00087302     1.00806     1.01558  0.00149896     1.01707     1.02391  0.00155255    0.913162     0.91921  0.00203474     0.77768    0.780609  0.00120373    0.655395    0.653698 0.000769907    0.578962    0.571862  0.00183306    0.585049    0.572743  0.00260884
           9           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 7.36405e-05 4.90937e-05 9.14806e-06  0.00288582  0.00304128 0.000129619   0.0502599   0.0472264 0.000719477    0.297152    0.292792  0.00142618     1.02775     1.00661  0.00451276     2.24489      2.2373  0.00459851     3.62812     3.62821  0.00256812     4.62296     4.62229  0.00338448     4.88017     4.89418  0.00467805      4.4701     4.49262   0.0047985     3.62733     3.65893  0.00563303     2.68598     2.69391  0.00295031     1.81698     1.81433  0.00219727     1.13951     1.13106  0.00219646    0.661968    0.652676  0.00173615    0.356692    0.353046  0.00111466    0.187783    0.180384  0.00116917   0.0950261   0.0900333  0.00130859   0.0534458    0.050147 0.000954932   0.0454869   0.0426292  0.00075576   0.0645182   0.0611443 0.000743254    0.109943    0.106056  0.00101119    0.188858     0.18382  0.00113796    0.303561    0.301296  0.00128013    0.453285    0.454003 0.000712466    0.628239    0.626576  0.00102422    0.793208    0.797375  0.00112515    0.919371    0.921538  0.00179673     0.96063    0.968955  0.00206112     0.91632    0.929452  0.00227003    0.800937    0.807654  0.00220549    0.637213    0.640622 0.000871924    0.465166    0.465505 0.000646325    0.323214    0.316761  0.00136253    0.227106    0.219817  0.00148951    0.201874    0.193377   0.0016741    0.265454    0.256168  0.00218206    0.441324    0.433945  0.00170603    0.755481    0.749689  0.00202625      1.2042     1.19804  0.00214789     1.73587     1.72959  0.00153519      2.2292     2.23653  0.00197037     2.58692     2.59587  0.00262988     2.68722     2.70884  0.00422244     2.53911     2.55528  0.00407114     2.16405     2.18074  0.00347893     1.68499     1.68885  0.00211888     1.20641     1.20077  0.00151251    0.811156    0.803384   0.0017924    0.553738    0.542909  0.00224147    0.445268    0.435731  0.00240676    0.470993     0.46152  0.00200255    0.589352     0.58656  0.00127548    0.758661    0.757954 0.000789388    0.910679    0.916971  0.00107334      1.0106     1.01502  0.00143088     1.01716     1.02316  0.00155043     0.92096    0.919404  0.00181793    0.781109    0.780665  0.00107126    0.662816    0.654711  0.00117501    0.581628    0.572947  0.00192396    0.583674    0.573957  0.00258629
          10           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 1.84101e-05 4.60253e-05 8.73269e-06  0.00330558  0.00306771 0.000119321   0.0495777   0.0474615 0.000684875    0.294617    0.292974   0.0012952     1.00084     1.00603  0.00409818     2.25682     2.23925  0.00453407     3.61215      3.6266    0.002768     4.58998     4.61906  0.00432145     4.90688     4.89545  0.00437922     4.49974     4.49334  0.00437115     3.67433     3.66047  0.00527604     2.69305     2.69382  0.00265653     1.81535     1.81443  0.00197988       1.133     1.13125  0.00198534    0.651731    0.652581  0.00156511    0.346729    0.352414  0.00116856    0.181168    0.180463  0.00105488   0.0894092   0.0899709  0.00117922   0.0505307   0.0501853 0.000860209   0.0432996   0.0426963 0.000683151   0.0636969   0.0613996 0.000711412    0.105727    0.106023 0.000910609    0.185152    0.183953  0.00103193    0.296894    0.300856  0.00122544    0.453096    0.453913 0.000646972    0.629072    0.626826 0.000951722    0.799551    0.797592  0.00103346    0.920636    0.921448  0.00161932    0.967085    0.968768  0.00186348    0.918656    0.928372  0.00228536    0.810876    0.807976  0.00200834    0.639371    0.640497 0.000793656    0.470761    0.466031 0.000766137    0.319424    0.317027  0.00125204    0.220341    0.219869  0.00134149    0.192912     0.19333  0.00150734    0.256648    0.256216  0.00196438    0.429002    0.433451  0.00160547    0.748696    0.749589  0.00182606     1.19622     1.19786  0.00194074     1.72945     1.72958  0.00138174     2.24097     2.23698   0.0018226     2.59781     2.59606   0.0023741     2.71705     2.70966  0.00387901     2.55535     2.55529  0.00366403     2.17951     2.18062  0.00313322     1.68481     1.68845  0.00194515     1.20263     1.20096  0.00137262    0.800331    0.803079  0.00163895    0.542831    0.542901  0.00201733    0.432753    0.435433  0.00218444    0.458619     0.46123  0.00182318    0.586643    0.586569  0.00114796    0.759854    0.758144 0.000732965    0.916853    0.916959 0.000966073     1.01567     1.01509  0.00128927     1.02277     1.02312  0.00139588     0.92225    0.919689  0.00165826    0.781519     0.78075 0.000967532    0.660295     0.65527  0.00118278    0.574217    0.573074  0.00173575    0.573772    0.573939  0.00232772
