           1     1.40485     1.40485           0
           2     1.43316     1.41901   0.0100084
           3     1.35576     1.39792   0.0184608
           4     1.37604     1.39245   0.0146338
           5     1.41642     1.39725   0.0124672
           6     1.31927     1.38425   0.0157694
           7       1.396     1.38593   0.0136057
           8     1.39762     1.38739   0.0119833
           9     1.44804     1.39413   0.0124028
          10     1.36907     1.39162   0.0114129
          11     1.49123     1.40068   0.0134979
          12     1.36756     1.39792   0.0126521
          13     1.38608     1.39701   0.0117117
          14     1.36763     1.39491   0.0110616
          15     1.36675     1.39303   0.0104822
          16     1.43123     1.39542   0.0100952
          17      1.4437     1.39826  0.00989281
          18     1.37843     1.39716  0.00940434
          19     1.40311     1.39747   0.0089146
          20     1.45436     1.40032  0.00891113
          21     1.41641     1.40108  0.00851967
          22     1.36014     1.39922  0.00833315
          23     1.37783     1.39829  0.00802257
          24     1.41736     1.39909  0.00772754
          25      1.3387     1.39667  0.00778679
          26     1.48017     1.39988  0.00812264
          27     1.33083     1.39732  0.00821454
          28       1.397     1.39731  0.00792118
          29     1.48019     1.40017  0.00814727
          30     1.44076     1.40152  0.00798726
          31     1.44533     1.40294  0.00785363
          32      1.4413     1.40414  0.00769918
          33     1.36904     1.40307  0.00753896
          34     1.40063       1.403  0.00731757
          35     1.43265     1.40385  0.00715736
          36     1.35558     1.40251  0.00708299
          37     1.36218     1.40142  0.00697493
          38     1.38292     1.40093  0.00680834
          39     1.40361       1.401  0.00663412
          40     1.36689     1.40015  0.00652283
          41     1.42812     1.40083  0.00639931
          42     1.50023      1.4032  0.00667029
          43     1.45601     1.40442  0.00662726
          44     1.38592       1.404  0.00648997
          45      1.3617     1.40306  0.00641349
          46      1.4789     1.40471  0.00648251
          47     1.42838     1.40522  0.00636412
          48     1.33964     1.40385  0.00637648
          49     1.45619     1.40492  0.00633518
          50     1.35443     1.40391  0.00628842
