           1    0.438925    0.438925           0
           2    0.438738    0.438832 9.33926e-05
           3    0.424651    0.434105  0.00472729
           4    0.425186    0.431875  0.00401818
           5    0.443323    0.434165  0.00386387
           6    0.424585    0.432568  0.00353582
           7     0.44599    0.434485  0.00355054
           8    0.450685     0.43651  0.00368172
           9    0.420323    0.434712  0.00371182
          10    0.432043    0.434445  0.00333066
          11     0.47089    0.437758   0.0044781
          12    0.419513    0.436238  0.00436153
          13    0.398405    0.433327  0.00495636
          14    0.424891    0.432725   0.0046281
          15    0.442212    0.433357   0.0043547
          16     0.44592    0.434142  0.00414843
          17    0.433983    0.434133  0.00389678
          18     0.45323    0.435194  0.00382405
          19    0.436328    0.435254  0.00361768
          20    0.456379     0.43631   0.0035909
          21    0.436292    0.436309  0.00341563
          22    0.410698    0.435145   0.0034585
          23    0.457564     0.43612  0.00344546
          24    0.426526     0.43572  0.00332291
          25    0.425355    0.435305  0.00321407
          26    0.423991     0.43487  0.00311849
          27    0.450971    0.435467  0.00305945
          28    0.442864    0.435731  0.00295998
          29    0.435832    0.435734  0.00285609
          30    0.412119    0.434947  0.00286934
          31    0.442734    0.435198  0.00278658
          32      0.4397    0.435339  0.00270176
          33    0.424564    0.435012  0.00263889
          34    0.448289    0.435403  0.00258971
          35    0.439229    0.435512    0.002517
          36    0.416187    0.434975   0.0025043
          37    0.445298    0.435254   0.0024516
          38    0.426231    0.435017    0.002398
          39    0.421402    0.434668  0.00236164
          40    0.449394    0.435036   0.0023311
          41    0.433539    0.434999  0.00227383
          42    0.421721    0.434683  0.00224144
          43    0.430692    0.434591  0.00219066
          44    0.440656    0.434728  0.00214473
          45    0.434071    0.434714  0.00209657
          46    0.435076    0.434722   0.0020505
          47    0.436758    0.434765  0.00200687
          48    0.423528    0.434531  0.00197852
          49    0.436422    0.434569   0.0019381
          50     0.45267    0.434931  0.00193314
          51    0.440256    0.435036  0.00189773
          52    0.426409     0.43487  0.00186826
          53    0.445175    0.435064  0.00184296
          54    0.436856    0.435098  0.00180881
          55    0.437896    0.435148  0.00177635
          56    0.417277    0.434829  0.00177329
          57    0.424723    0.434652   0.0017509
          58    0.442776    0.434792  0.00172614
          59    0.448296    0.435021    0.001712
          60    0.428036    0.434905  0.00168725
          61    0.434536    0.434899  0.00165937
          62    0.434843    0.434898  0.00163239
          63     0.43227    0.434856  0.00160681
          64    0.432269    0.434816  0.00158202
          65    0.445483     0.43498  0.00156611
          66    0.439237    0.435044  0.00154355
          67    0.431672    0.434994  0.00152117
          68    0.462832    0.435403  0.00155354
          69    0.438935    0.435454  0.00153172
          70    0.418285    0.435209  0.00152947
          71    0.424714    0.435061  0.00151501
          72    0.421799    0.434877  0.00150513
          73    0.461764    0.435245  0.00152938
          74    0.453422    0.435491  0.00152844
          75    0.441078    0.435566  0.00150976
          76    0.442795    0.435661  0.00149279
          77     0.43935    0.435709  0.00147406
          78    0.446046    0.435841  0.00146106
          79    0.417684    0.435611  0.00146064
          80    0.427335    0.435508  0.00144598
          81    0.451076      0.4357  0.00144089
          82    0.435437    0.435697  0.00142321
          83    0.427781    0.435601  0.00140919
          84     0.42185    0.435438   0.0014019
          85     0.44021    0.435494  0.00138645
          86    0.428781    0.435416  0.00137246
          87    0.407373    0.435093  0.00139436
          88    0.432427    0.435063  0.00137875
          89    0.434443    0.435056  0.00136319
          90    0.410201     0.43478  0.00137596
          91    0.420641    0.434625   0.0013696
          92    0.449262    0.434784  0.00136394
          93    0.437143    0.434809  0.00134943
          94    0.448873    0.434959  0.00134336
          95    0.423111    0.434834  0.00133498
          96     0.43597    0.434846  0.00132105
          97    0.466704    0.435174  0.00134799
          98    0.415542    0.434974  0.00134912
          99    0.450763    0.435133  0.00134491
         100    0.439721    0.435179  0.00133218
