           1   -0.502872   -0.502872           0
           2   -0.504512   -0.503692     0.00082
           3   -0.505472   -0.504285 0.000759064
           4   -0.505344    -0.50455 0.000598446
           5   -0.505488   -0.504738 0.000500076
           6    -0.50636   -0.505008 0.000489728
           7   -0.505984   -0.505147 0.000436749
           8    -0.50716   -0.505399 0.000454258
           9   -0.504752   -0.505327 0.000407017
          10   -0.506136   -0.505408 0.000372925
          11    -0.50392   -0.505273 0.000363436
          12   -0.504216   -0.505185 0.000343258
          13    -0.50364   -0.505066 0.000337369
          14   -0.504808   -0.505047 0.000312885
          15   -0.504608   -0.505018  0.00029275
          16    -0.50416   -0.504964 0.000279045
          17   -0.504344   -0.504928 0.000264646
          18   -0.504136   -0.504884 0.000253361
          19   -0.501752   -0.504719 0.000290874
          20   -0.503992   -0.504683 0.000278332
          21   -0.505688   -0.504731 0.000269039
          22   -0.505824    -0.50478 0.000261288
          23   -0.501088    -0.50462 0.000296829
          24   -0.503496   -0.504573 0.000288024
          25   -0.505864   -0.504625 0.000281048
          26    -0.50792   -0.504751 0.000298288
          27     -0.5048   -0.504753 0.000287034
          28    -0.50468   -0.504751 0.000276605
          29    -0.50508   -0.504762 0.000267138
          30   -0.505672   -0.504792 0.000259857
          31   -0.506664   -0.504853 0.000258485
          32   -0.503152   -0.504799 0.000255858
          33    -0.50544   -0.504819 0.000248742
          34   -0.507568     -0.5049   0.0002545
          35   -0.507536   -0.504975 0.000258346
          36    -0.50376   -0.504941 0.000253326
          37   -0.505056   -0.504944 0.000246403
          38   -0.507288   -0.505006 0.000247634
          39   -0.505296   -0.505014 0.000241315
          40    -0.50248    -0.50495 0.000243584
          41    -0.50248    -0.50489 0.000245089
          42   -0.506664   -0.504932 0.000242884
          43   -0.509504   -0.505039 0.000259909
          44    -0.50232   -0.504977 0.000261342
          45   -0.506664   -0.505014 0.000258205
          46   -0.508152   -0.505082  0.00026158
          47    -0.50352   -0.505049 0.000258104
          48    -0.50516   -0.505051  0.00025268
          49   -0.506904   -0.505089 0.000250341
          50     -0.5058   -0.505104 0.000245694
          51   -0.502336   -0.505049 0.000246867
          52   -0.505496   -0.505058 0.000242225
          53   -0.502608   -0.505012 0.000242065
          54   -0.504232   -0.504997 0.000237979
          55    -0.50288   -0.504959 0.000236762
          56   -0.504304   -0.504947 0.000232789
          57    -0.50616   -0.504968 0.000229657
          58    -0.49988   -0.504881 0.000242116
          59    -0.50672   -0.504912  0.00024001
          60   -0.503496   -0.504888 0.000237153
          61    -0.50368   -0.504868 0.000234072
          62   -0.504016   -0.504855 0.000230676
          63   -0.505432   -0.504864  0.00022717
          64   -0.506096   -0.504883 0.000224419
          65     -0.5024   -0.504845 0.000224218
          66   -0.504416   -0.504838  0.00022089
          67   -0.508032   -0.504886 0.000222729
          68   -0.502368   -0.504849 0.000222531
          69    -0.50396   -0.504836 0.000219661
          70   -0.501016   -0.504781 0.000223272
          71   -0.505632   -0.504793  0.00022043
          72    -0.50652   -0.504817 0.000218666
          73   -0.504968    -0.50482  0.00021566
          74   -0.502568   -0.504789  0.00021489
          75   -0.503496   -0.504772 0.000212706
          76    -0.50456   -0.504769 0.000209907
          77   -0.503808   -0.504757 0.000207538
          78   -0.505072   -0.504761   0.0002049
          79   -0.506088   -0.504777 0.000202987
          80   -0.504584   -0.504775 0.000200448
          81   -0.505944   -0.504789 0.000198483
          82    -0.50476   -0.504789 0.000196048
          83    -0.50584   -0.504802 0.000194085
          84   -0.500616   -0.504752 0.000198129
          85   -0.505888   -0.504765  0.00019624
          86   -0.504856   -0.504766 0.000193948
          87   -0.504024   -0.504758 0.000191895
          88    -0.50588   -0.504771  0.00019013
          89   -0.501688   -0.504736 0.000191146
          90    -0.50416    -0.50473 0.000189118
          91     -0.5044   -0.504726 0.000187064
          92   -0.506592   -0.504746 0.000186128
          93   -0.503784   -0.504736 0.000184406
          94    -0.50432   -0.504731 0.000182487
          95   -0.505152   -0.504736  0.00018061
          96   -0.505504   -0.504744 0.000178898
          97   -0.506112   -0.504758 0.000177605
          98   -0.503552   -0.504746 0.000176214
          99   -0.505552   -0.504754 0.000174615
         100     -0.5068   -0.504774 0.000174067
