# European option pricing by Monte Carlo discretized simulation of the underlying path
# Total number of throws (option price simulations): M = 1000000
# Number of blocks: N = 1000
# Throws per block: L = 1000
# Initial time: t0 = 0
# Final time (expiry date): T = 1
# Number of time steps: N_steps = 100
# Time step size: T_step = 0.01
# Initial spot price of the underlying: S0 = 100
# Strike price: K = 100
# Risk-free interest rate: r = 0.1
# Market volatility: sigma = 0.25
# Discount factor: exp(-rT) = 0.904837
# Columns:
# 1) block index
# 2) progressive mean of the call option price
# 3) progressive statistical uncertainty
# 4) progressive mean of the put option price
# 5) progressive statistical uncertainty
109 14.8873 0.0666415 5.45538 0.0287623
110 14.8892 0.0660592 5.45546 0.0284997
111 14.8906 0.0654776 5.45525 0.0282426
112 14.8891 0.0649092 5.45576 0.027994
113 14.8909 0.0643576 5.45322 0.0278614
114 14.896 0.0640006 5.45503 0.0276753
115 14.893 0.0635166 5.4561 0.0274547
116 14.8873 0.0632166 5.46051 0.0275719
117 14.8973 0.0634549 5.45808 0.0274434
118 14.8988 0.0629325 5.45549 0.0273322
119 14.9009 0.062437 5.4535 0.0271749
120 14.9085 0.0623865 5.45027 0.0271403
121 14.9062 0.0619117 5.45146 0.0269415
122 14.903 0.0614874 5.45153 0.0267198
123 14.9017 0.0609982 5.45458 0.0266762
124 14.9024 0.0605073 5.45364 0.0264767
125 14.9015 0.0600275 5.45792 0.0266103
126 14.9071 0.0598106 5.45993 0.0264744
127 14.9141 0.0597499 5.45923 0.0262744
128 14.9077 0.0596245 5.4644 0.0265769
129 14.907 0.0591648 5.46508 0.0263788
130 14.9123 0.0589501 5.46365 0.0262144
131 14.9205 0.0590688 5.46208 0.0260604
132 14.9256 0.0588412 5.46102 0.0258841
133 14.9282 0.0584537 5.46196 0.0257058
134 14.925 0.0581053 5.46007 0.0255832
135 14.9255 0.0576762 5.46084 0.0254047
136 14.9262 0.0572539 5.45886 0.0252946
137 14.9238 0.0568836 5.45859 0.0251107
138 14.9289 0.0567009 5.45713 0.0249707
139 14.9282 0.0562957 5.45624 0.0248064
140 14.9403 0.0571933 5.45454 0.0246874
141 14.9443 0.0569218 5.45637 0.0245796
142 14.9501 0.0568161 5.45665 0.0244076
143 14.9497 0.0564185 5.45643 0.0242373
144 14.9523 0.0560833 5.45385 0.0242059
145 14.948 0.0558556 5.45257 0.0240725
146 14.9419 0.055806 5.45475 0.0240059
147 14.9416 0.055426 5.45602 0.023876
148 14.9364 0.0552967 5.4571 0.0237386
149 14.9325 0.0550606 5.459 0.0236554
150 14.9288 0.0548187 5.45802 0.0235177
151 14.9291 0.0544554 5.45547 0.0235006
152 14.935 0.0544109 5.4533 0.0234454
153 14.9376 0.0541176 5.45366 0.0232944
154 14.9434 0.0540808 5.45341 0.0231439
155 14.9454 0.0537666 5.45282 0.0230017
156 14.9509 0.0537095 5.45245 0.0228568
157 14.9551 0.0535253 5.4502 0.0228224
158 14.9523 0.0532593 5.45152 0.0227162
159 14.954 0.052951 5.45074 0.0225866
160 14.9514 0.052681 5.45123 0.0224505
161 14.9537 0.0524009 5.45195 0.022322
162 14.947 0.0525039 5.45486 0.022375
163 14.9416 0.0524589 5.45454 0.0222396
164 14.9423 0.0521427 5.45505 0.0221095
165 14.9474 0.0520819 5.45434 0.0219867
166 14.9432 0.0519426 5.45359 0.0218666
167 14.9422 0.0516404 5.45375 0.0217358
168 14.9505 0.0519981 5.45265 0.0216338
169 14.9516 0.0517018 5.45196 0.0215164
170 14.9525 0.0514039 5.45185 0.0213898
171 14.9575 0.0513457 5.449 0.021454
172 14.9608 0.0511562 5.44797 0.0213536
173 14.9645 0.0509947 5.44577 0.0213435
174 14.9586 0.0510462 5.44931 0.0215134
175 14.9563 0.050803 5.44964 0.0213927
176 14.9511 0.0507886 5.45269 0.0214884
177 14.9547 0.0506309 5.45372 0.0213914
178 14.9563 0.0503711 5.4526 0.0213005
179 14.9591 0.0501672 5.454 0.0212275
180 14.9573 0.049921 5.45556 0.0211667
181 14.9588 0.0496691 5.45919 0.0213594
182 14.9594 0.0493981 5.46096 0.0213155
183 14.9548 0.0493362 5.46451 0.0214932
184 14.9537 0.0490801 5.46331 0.0214093
185 14.9526 0.0488262 5.46069 0.0214542
186 14.9459 0.0490289 5.46264 0.0214271
187 14.9467 0.0487731 5.46442 0.0213865
188 14.9468 0.0485131 5.46591 0.0213245
189 14.9496 0.0483382 5.46616 0.0212129
190 14.9496 0.0480832 5.46579 0.0211042
191 14.95 0.0478327 5.46298 0.0211812
192 14.9481 0.0476203 5.46214 0.0210873
193 14.9507 0.0474414 5.46194 0.0209787
194 14.9482 0.0472623 5.46405 0.0209761
195 14.9445 0.0471585 5.46498 0.020889
196 14.9435 0.0469278 5.46479 0.0207831
197 14.9432 0.0466903 5.4634 0.0207235
198 14.9396 0.0465957 5.46206 0.020662
199 14.9446 0.0466293 5.45988 0.0206732
200 14.9459 0.0464149 5.45951 0.0205729
201 14.9475 0.0462123 5.45776 0.020545
202 14.9507 0.0460944 5.46044 0.0206177
203 14.9489 0.0459026 5.46052 0.020516
204 14.9436 0.04599 5.46168 0.0204481
205 14.9437 0.0457653 5.46076 0.0203687
206 14.9458 0.0455908 5.46079 0.0202696
207 14.9419 0.0455382 5.46097 0.0201722
208 14.9457 0.0454831 5.45881 0.0201907
209 14.9451 0.0452691 5.45906 0.0200954
210 14.9484 0.0451676 5.45768 0.0200469
211 14.9526 0.0451493 5.45685 0.0199686
212 14.9473 0.0452426 5.45867 0.0199574
213 14.9455 0.0450669 5.45882 0.019864
214 14.9479 0.0449213 5.45749 0.0198156
215 14.9503 0.0447775 5.45573 0.0198016
216 14.9454 0.0448447 5.45768 0.0198063
217 14.9471 0.0446735 5.45981 0.0198296
218 14.9435 0.0446173 5.46184 0.0198421
219 14.9447 0.0444292 5.46354 0.0198248
220 14.9451 0.0442289 5.46481 0.0197751
221 14.9502 0.0443248 5.46396 0.0197037
222 14.9508 0.0441285 5.46563 0.0196857
223 14.9482 0.0440104 5.46776 0.0197129
224 14.9468 0.0438357 5.47017 0.019771
225 14.947 0.0436409 5.46933 0.0197007
226 14.9476 0.0434521 5.4656 0.0199643
227 14.9449 0.0433461 5.46591 0.0198786
228 14.946 0.0431706 5.46411 0.0198732
229 14.9465 0.0429841 5.46446 0.0197894
230 14.9424 0.0429951 5.46304 0.0197545
231 14.9397 0.0428936 5.46243 0.0196782
232 14.9412 0.0427366 5.46224 0.0195942
233 14.9398 0.0425764 5.46102 0.0195476
234 14.9425 0.0424792 5.46147 0.019469
235 14.9417 0.0423056 5.45973 0.0194642
236 14.9422 0.0421296 5.45859 0.0194148
237 14.9358 0.0424431 5.45975 0.0193672
238 14.9358 0.0422644 5.4595 0.0192871
239 14.9392 0.04223 5.45842 0.019237
240 14.9367 0.0421269 5.45805 0.0191602
241 14.9357 0.041966 5.45684 0.0191188
242 14.9428 0.042395 5.45666 0.0190404
243 14.9426 0.0422208 5.4558 0.0189817
244 14.941 0.0420774 5.45514 0.018915
245 14.9445 0.0420501 5.45328 0.0189296
246 14.9451 0.0418842 5.45165 0.0189231
247 14.9432 0.0417576 5.45166 0.0188463
248 14.9429 0.0415903 5.45029 0.0188197
249 14.9442 0.0414427 5.45135 0.0187735
250 14.9484 0.0414887 5.44949 0.0187899
251 14.9525 0.0415252 5.44819 0.01876
252 14.9496 0.0414584 5.44906 0.0187054
253 14.95 0.041296 5.44754 0.018693
254 14.9569 0.0417144 5.44496 0.0187966
255 14.9547 0.0416089 5.44506 0.018723
256 14.9562 0.0414725 5.44404 0.0186775
257 14.9558 0.0413124 5.44638 0.0187516
258 14.9525 0.0412847 5.44744 0.0187085
259 14.9555 0.0412333 5.449 0.0187019
260 14.9594 0.041259 5.44819 0.0186475
261 14.9588 0.0411056 5.44773 0.0185816
262 14.9558 0.0410577 5.44843 0.0185236
263 14.9588 0.0410167 5.44814 0.0184553
264 14.9602 0.0408842 5.448 0.0183858
265 14.9635 0.0408597 5.44711 0.018338
266 14.9671 0.0408628 5.44756 0.0182747
267 14.9677 0.040714 5.4493 0.0182885
268 14.9665 0.0405774 5.44938 0.0182203
269 14.9637 0.0405229 5.45091 0.0182164
270 14.9678 0.0405736 5.44995 0.0181739
271 14.9661 0.0404563 5.45009 0.0181073
272 14.9668 0.0403121 5.44943 0.0180527
273 14.966 0.0401718 5.45004 0.0179967
274 14.968 0.0400729 5.45158 0.0179969
275 14.972 0.040134 5.45036 0.017973
276 14.9764 0.0402314 5.44894 0.0179634
277 14.9758 0.0400909 5.45015 0.0179389
278 14.9761 0.0399473 5.45003 0.0178747
279 14.9771 0.0398167 5.45137 0.0178613
280 14.9787 0.0397059 5.45144 0.0177975
281 14.9833 0.0398362 5.44981 0.0178093
282 14.9845 0.0397127 5.44928 0.0177537
283 14.9823 0.0396356 5.44966 0.0176948
284 14.9846 0.0395618 5.44971 0.0176325
285 14.9837 0.0394321 5.44968 0.0175705
286 14.9838 0.039294 5.45 0.0175118
287 14.9842 0.0391589 5.44958 0.0174556
288 14.9865 0.0390936 5.45076 0.0174349
289 14.9831 0.0391036 5.45064 0.0173749
290 14.9808 0.0390372 5.45188 0.0173596
291 14.9799 0.0389145 5.4524 0.0173074
292 14.9801 0.0387815 5.45378 0.0173031
293 14.9779 0.0387109 5.45399 0.0172452
294 14.9772 0.0385844 5.45393 0.0171865
295 14.9794 0.038516 5.45296 0.0171556
296 14.9799 0.038389 5.45373 0.0171149
297 14.9803 0.0382609 5.45404 0.0170599
298 14.9793 0.0381453 5.4536 0.0170081
299 14.9771 0.0380819 5.45458 0.0169791
300 14.9763 0.0379631 5.45418 0.0169273
301 14.9746 0.0378713 5.45444 0.0168731
302 14.9721 0.037831 5.45529 0.0168382
303 14.9703 0.0377481 5.45568 0.0167871
304 14.973 0.037716 5.45548 0.016733
305 14.9727 0.037593 5.45587 0.0166827
306 14.97 0.0375657 5.45691 0.0166601
307 14.9686 0.0374697 5.4578 0.0166298
308 14.9695 0.0373579 5.45716 0.016588
309 14.9698 0.037238 5.45751 0.0165378
310 14.9659 0.037318 5.45945 0.0165988
311 14.9665 0.0372034 5.46066 0.0165891
312 14.9674 0.0370935 5.46047 0.0165369
313 14.9672 0.0369753 5.46194 0.0165494
314 14.9691 0.036909 5.4616 0.0165
315 14.9681 0.0368077 5.46343 0.016549
316 14.9686 0.036695 5.46374 0.0164993
317 14.9673 0.0366027 5.46415 0.0164525
318 14.9662 0.0365031 5.46419 0.0164007
319 14.9653 0.0363992 5.46471 0.0163574
320 14.9649 0.0362873 5.46393 0.0163246
321 14.9624 0.0362644 5.46316 0.0162919
322 14.9631 0.0361578 5.46248 0.0162555
323 14.9606 0.0361297 5.46355 0.0162404
324 14.9586 0.0360718 5.4645 0.0162182
325 14.959 0.0359629 5.46739 0.0164244
326 14.9587 0.0358536 5.46638 0.0164052
327 14.9608 0.0358024 5.46542 0.0163829
328 14.9589 0.0357412 5.46618 0.0163504
329 14.9589 0.0356325 5.46707 0.0163247
330 14.959 0.0355247 5.46745 0.0162796
331 14.9587 0.0354188 5.46832 0.0162536
332 14.9574 0.0353342 5.46886 0.0162138
333 14.9602 0.0353343 5.46824 0.016177
334 14.9577 0.0353165 5.46775 0.0161361
335 14.9589 0.0352325 5.46693 0.0161086
336 14.9612 0.0352011 5.46614 0.0160802
337 14.9619 0.0351036 5.46635 0.0160338
