           1    0.149464    0.149464           0
           2     0.08148    0.115472    0.033992
           3    0.118136     0.11636   0.0196454
           4     0.11196     0.11526   0.0139349
           5    0.088864    0.109981   0.0120157
           6    0.130032    0.113323   0.0103644
           7    0.095368    0.110758   0.0091273
           8    0.127392    0.112837  0.00817338
           9    0.128644    0.114593  0.00741913
          10    0.157772    0.118911  0.00791699
          11    0.110336    0.118132   0.0072035
          12    0.100804    0.116688  0.00673253
          13    0.120944    0.117015  0.00620168
          14     0.07812    0.114237  0.00637847
          15    0.132816    0.115475  0.00606584
          16    0.119384     0.11572  0.00567933
          17     0.14086    0.117199  0.00553598
          18     0.15734    0.119429  0.00567583
          19     0.07328       0.117  0.00589266
          20    0.121836    0.117242   0.0055955
          21    0.109252    0.116861  0.00533596
          22    0.108144    0.116465  0.00510305
          23    0.090312    0.115328  0.00500695
          24    0.108576    0.115046  0.00480204
          25    0.114268    0.115015  0.00460606
          26     0.09144    0.114109   0.0045173
          27    0.094392    0.113378  0.00440769
          28    0.144744    0.114499  0.00439259
          29    0.120636     0.11471   0.0042437
          30      0.1137    0.114677  0.00409994
          31    0.161756    0.116195  0.00424635
          32    0.138504    0.116892  0.00417019
          33    0.065956    0.115349  0.00432655
          34    0.143196    0.116168  0.00427653
          35    0.043032    0.114078  0.00464866
          36    0.085644    0.113288  0.00458621
          37    0.121656    0.113515  0.00446627
          38    0.157788     0.11468  0.00450057
          39    0.113672    0.114654  0.00438373
          40    0.157396    0.115722  0.00440432
          41    0.126596    0.115988  0.00430373
          42    0.119392    0.116069  0.00420079
          43    0.108376     0.11589  0.00410584
          44    0.118804    0.115956  0.00401198
          45    0.082288    0.115208  0.00399254
          46    0.100392    0.114886  0.00391805
          47     0.10976    0.114777  0.00383533
          48    0.127988    0.115052  0.00376465
          49    0.135468    0.115469  0.00371049
          50     0.13762    0.115912  0.00366241
          51    0.112308    0.115841  0.00359058
          52    0.109608    0.115721  0.00352289
          53     0.08834    0.115204  0.00349419
          54     0.12214    0.115333  0.00343127
          55     0.10264    0.115102  0.00337621
          56      0.1541    0.115798  0.00338772
          57     0.06498    0.114907  0.00344511
          58    0.127584    0.115126  0.00339224
          59    0.120688     0.11522  0.00333558
          60    0.121764    0.115329  0.00328133
          61    0.119684      0.1154  0.00322788
          62    0.110932    0.115328  0.00317621
          63    0.092392    0.114964  0.00314652
          64    0.123668      0.1151  0.00309995
          65     0.11772     0.11514  0.00305215
          66    0.113544    0.115116  0.00300565
          67    0.127816    0.115306  0.00296651
          68     0.08294     0.11483  0.00296106
          69     0.09924    0.114604  0.00292657
          70    0.080988    0.114124  0.00292416
          71    0.092676    0.113822  0.00289847
          72    0.115416    0.113844  0.00285801
          73    0.100416     0.11366  0.00282459
          74    0.110472    0.113617  0.00278649
          75    0.113444    0.113614  0.00274908
          76    0.134192    0.113885  0.00272615
          77    0.121288    0.113981  0.00269223
          78    0.127472    0.114154  0.00266311
          79    0.132912    0.114392  0.00263988
          80    0.084632     0.11402  0.00263309
          81    0.114564    0.114026  0.00260039
          82    0.120832    0.114109  0.00256982
          83      0.1076    0.114031  0.00253988
          84    0.126188    0.114176  0.00251363
          85     0.07096    0.113667  0.00253538
          86    0.133876    0.113902  0.00251672
          87    0.131388    0.114103  0.00249573
          88    0.145452    0.114459  0.00249279
          89    0.147172    0.114827  0.00249188
          90    0.128124    0.114975  0.00246846
          91    0.143656     0.11529  0.00246145
          92     0.12994    0.115449  0.00243975
          93    0.113104    0.115424   0.0024135
          94    0.143552    0.115723  0.00240637
          95    0.115068    0.115716  0.00238091
          96     0.12126    0.115774  0.00235669
          97    0.108792    0.115702  0.00233338
          98    0.101556    0.115558  0.00231395
          99     0.09904    0.115391  0.00229653
         100    0.099248    0.115229  0.00227917
