           1      -0.232      -0.232           0
           2       0.072       -0.08       0.152
           3       0.228   0.0226667    0.135062
           4        0.14       0.052   0.0999066
           5      -0.016      0.0384   0.0785733
           6      -0.012        0.03   0.0647024
           7       0.048   0.0325714   0.0547439
           8       0.072      0.0375   0.0476651
           9       0.084   0.0426667    0.042353
          10       0.076       0.046   0.0380281
          11       0.012   0.0429091   0.0345363
          12       0.284       0.063   0.0373846
          13        0.18       0.072    0.035547
          14       0.024   0.0685714   0.0330882
          15       0.192      0.0768   0.0318836
          16       0.012     0.07275   0.0300981
          17       0.036   0.0705882   0.0283548
          18       0.032   0.0684444    0.026819
          19      -0.024   0.0635789   0.0258306
          20      -0.092      0.0558   0.0257101
          21      -0.068   0.0499048   0.0251557
          22      -0.088   0.0436364   0.0247906
          23      -0.028   0.0405217   0.0238921
          24      -0.084   0.0353333    0.023456
          25      -0.148       0.028   0.0236632
          26      -0.128       0.022   0.0235133
          27       0.116   0.0254815   0.0228919
          28       0.208       0.032   0.0230022
          29         0.2   0.0377931   0.0229384
          30       0.088   0.0394667   0.0222237
          31       -0.06   0.0362581    0.021733
          32      -0.236     0.02775   0.0226978
          33      -0.432   0.0138182   0.0260396
          34        0.02       0.014   0.0252628
          35      -0.084      0.0112   0.0246897
          36       -0.04  0.00977778   0.0240362
          37       -0.32 0.000864865    0.025019
          38      -0.004 0.000736842    0.024352
          39         0.3  0.00841026   0.0249297
          40      -0.096      0.0058   0.0244383
          41      -0.188  0.00107317    0.024299
          42      -0.252 -0.00495238   0.0244669
          43      -0.172 -0.00883721   0.0242049
          44       0.076 -0.00690909   0.0237269
          45       0.176 -0.00284444   0.0235471
          46      -0.088 -0.00469565   0.0231038
          47           0 -0.00459574   0.0226071
          48      -0.116 -0.00691667   0.0222525
          49       0.064 -0.00546939   0.0218416
          50       0.016    -0.00504   0.0214047
          51      -0.192 -0.00870588   0.0212986
          52      -0.036 -0.00923077   0.0208916
          53       0.356 -0.00233962   0.0216212
          54      -0.144 -0.00496296   0.0213786
          55       0.172 -0.00174545   0.0212315
          56       0.132 0.000642857   0.0209853
          57        0.04  0.00133333   0.0206254
          58      -0.248 -0.00296552   0.0207176
          59       0.004 -0.00284746   0.0203637
          60       0.084     -0.0014   0.0200737
          61       0.088 6.55738e-05   0.0197962
          62      -0.068 -0.00103226   0.0195052
          63      -0.048 -0.00177778   0.0192076
          64       0.008   -0.001625   0.0189057
          65        0.04-0.000984615   0.0186236
          66       0.444  0.00575758   0.0195393
          67       0.052  0.00644776   0.0192579
          68       0.204  0.00935294   0.0191937
          69      -0.088  0.00794203    0.018966
          70       0.144  0.00988571   0.0187939
          71       0.112   0.0113239    0.018583
          72       0.244   0.0145556   0.0186059
          73       0.252   0.0178082   0.0186353
          74       0.224   0.0205946   0.0185918
          75      -0.096     0.01904    0.018408
          76      -0.132   0.0170526   0.0182725
          77       0.028   0.0171948   0.0180342
          78      -0.192   0.0145128   0.0180024
          79       -0.02   0.0140759   0.0177784
          80      -0.204     0.01135   0.0177652
          81       0.028   0.0115556   0.0175457
          82      -0.064   0.0106341   0.0173549
          83       0.016   0.0106988   0.0171446
          84        0.24   0.0134286   0.0171579
          85       0.324   0.0170824    0.017344
          86       0.196   0.0191628    0.017267
          87       0.048   0.0194943   0.0170705
          88      -0.268   0.0162273   0.0171888
          89        -0.2   0.0137978   0.0171673
          90       -0.08   0.0127556   0.0170075
          91        0.34   0.0163516   0.0171997
          92       0.228   0.0186522   0.0171665
          93       0.068   0.0191828   0.0169892
          94       -0.02    0.018766   0.0168127
          95       0.068   0.0192842   0.0166429
          96       -0.12   0.0178333   0.0165324
          97       0.028   0.0179381   0.0163614
          98       0.028   0.0180408   0.0161939
          99      -0.048   0.0173737   0.0160434
         100      -0.044     0.01676    0.015894
         101       0.064   0.0172277   0.0157428
         102           0   0.0170588   0.0155886
         103       0.048   0.0173592   0.0154394
         104      -0.052   0.0166923   0.0153048
         105           0   0.0165333   0.0151591
         106        0.36   0.0197736   0.0153611
         107       0.368    0.023028    0.015561
         108      -0.088       0.022   0.0154505
         109        0.16   0.0232661   0.0153603
         110       0.264   0.0254545   0.0153766
         111       -0.04   0.0248649   0.0152488
         112      -0.148   0.0233214   0.0151907
         113      -0.044   0.0227257   0.0150674
         114       0.068   0.0231228   0.0149399
         115        -0.1   0.0220522   0.0148481
         116        0.52   0.0263448   0.0153327
         117       0.352   0.0291282   0.0154538
         118       0.156   0.0302034     0.01536
         119       0.028   0.0301849   0.0152304
         120      -0.164   0.0285667   0.0151894
         121       0.048   0.0287273   0.0150642
         122       0.044   0.0288525   0.0149407
         123      -0.168    0.027252   0.0149049
         124       0.136    0.028129   0.0148102
         125         0.2    0.029504   0.0147554
         126       -0.06   0.0287937   0.0146551
         127      -0.172   0.0272126    0.014625
         128       0.204   0.0285937   0.0145758
         129      -0.156   0.0271628    0.014533
         130      -0.068   0.0264308   0.0144394
         131      -0.192   0.0247634   0.0144254
         132        0.08   0.0251818   0.0143218
         133        0.02   0.0251429   0.0142138
         134       0.136   0.0259701   0.0141315
         135       0.356   0.0284148   0.0142379
         136        0.52   0.0320294   0.0145878
         137       0.204   0.0332847   0.0145352
         138      -0.092   0.0323768    0.014458
         139      -0.192   0.0307626   0.0144441
         140        0.18   0.0318286   0.0143801
         141       -0.16   0.0304681   0.0143424
         142       0.008   0.0303099    0.014242
         143        0.44   0.0331748   0.0144293
         144       0.416   0.0358333   0.0145733
         145       0.108    0.036331    0.014481
         146       0.104   0.0367945   0.0143889
         147      -0.024    0.036381   0.0142967
