           1    -0.40235    -0.40235           0
           2   -0.365368   -0.383859    0.013075
           3   -0.426831   -0.398183   0.0145866
           4   -0.480376   -0.418731   0.0208891
           5   -0.432182   -0.421421   0.0168836
           6   -0.394586   -0.416949   0.0146501
           7   -0.333296   -0.404998    0.016736
           8   -0.389909   -0.403112   0.0147499
           9   -0.410855   -0.403973   0.0131361
          10   -0.426238   -0.406199   0.0120097
          11   -0.390958   -0.404813   0.0109976
          12   -0.360379   -0.401111   0.0106863
          13   -0.396138   -0.400728  0.00987114
          14   -0.414969   -0.401745  0.00921832
          15   -0.364945   -0.399292  0.00892427
          16   -0.288871   -0.392391   0.0107075
          17   -0.339928   -0.389305   0.0105129
          18   -0.371614   -0.388322  0.00997471
          19   -0.415131   -0.389733  0.00954901
          20   -0.417697   -0.391131  0.00917335
          21   -0.401985   -0.391648  0.00875107
          22   -0.433836   -0.393566  0.00856083
          23    -0.47947     -0.3973  0.00896644
          24   -0.414551   -0.398019   0.0086216
          25   -0.401837   -0.398172  0.00827809
          26   -0.448669   -0.400114  0.00818437
          27   -0.576091   -0.406632   0.0101499
          28   -0.496611   -0.409845   0.0102835
          29   -0.545115    -0.41451   0.0109358
          30    -0.44174   -0.415418   0.0106088
          31    -0.52314   -0.418892   0.0108208
          32   -0.487043   -0.421022   0.0106901
          33   -0.461802   -0.422258   0.0104374
          34   -0.535077   -0.425576   0.0106448
          35   -0.508111   -0.427934   0.0105986
          36   -0.453725   -0.428651   0.0103284
          37   -0.464178   -0.429611   0.0100938
          38   -0.491221   -0.431232  0.00995754
          39   -0.518622   -0.433473  0.00995115
          40   -0.472609   -0.434451  0.00975035
          41   -0.433322   -0.434424  0.00951258
          42   -0.472751   -0.435336  0.00932976
          43   -0.321202   -0.432682  0.00948284
          44   -0.343531   -0.430656  0.00948131
          45   -0.366264   -0.429225  0.00937797
          46   -0.403304   -0.428661  0.00919102
          47   -0.452673   -0.429172  0.00900965
          48   -0.494205   -0.430527  0.00892324
          49   -0.494284   -0.431828  0.00883549
          50   -0.384167   -0.430875  0.00871005
          51   -0.375369   -0.429787  0.00860699
          52   -0.358909   -0.428424  0.00854872
          53   -0.374047   -0.427398  0.00844877
          54   -0.422452   -0.427306   0.0082928
          55   -0.424694   -0.427259  0.00814216
          56   -0.394944   -0.426682  0.00801719
