           1   -0.645568   -0.645568           0
           2   -0.644608   -0.645088     0.00048
           3   -0.645416   -0.645197 0.000297916
           4   -0.643768    -0.64484 0.000414806
           5   -0.650312   -0.645934  0.00114059
           6    -0.65088   -0.646759  0.00124367
           7   -0.646968   -0.646789  0.00105152
           8   -0.646248   -0.646721 0.000913145
           9   -0.649408    -0.64702 0.000858879
          10   -0.643552   -0.646673 0.000842839
          11   -0.644832   -0.646505 0.000780527
          12   -0.643032   -0.646216 0.000769071
          13    -0.64404   -0.646049 0.000726974
          14   -0.647904   -0.646181 0.000685971
          15   -0.644552   -0.646073 0.000647774
          16   -0.649256   -0.646271 0.000637768
          17    -0.64508   -0.646201 0.000603165
          18   -0.642904   -0.646018 0.000597447
          19   -0.648992   -0.646175 0.000586402
          20   -0.644592   -0.646096  0.00056191
          21   -0.649016   -0.646235 0.000552279
          22   -0.647424   -0.646289 0.000529345
          23   -0.647816   -0.646355 0.000510147
          24   -0.646808   -0.646374 0.000488792
          25   -0.646944   -0.646397 0.000469387
          26    -0.64272   -0.646255 0.000472625
          27   -0.649736   -0.646384 0.000472701
          28   -0.645592   -0.646356 0.000456385
          29    -0.64224   -0.646214 0.000462673
          30   -0.645848   -0.646202 0.000447152
          31   -0.645904   -0.646192 0.000432594
          32   -0.647904   -0.646246 0.000422259
          33   -0.646432   -0.646251 0.000409302
          34   -0.647432   -0.646286 0.000398597
          35    -0.64936   -0.646374  0.00039688
          36   -0.645464   -0.646349 0.000386525
          37   -0.642232   -0.646237 0.000392052
          38    -0.64852   -0.646297 0.000386295
          39   -0.648984   -0.646366 0.000382513
          40   -0.643416   -0.646293 0.000380054
          41   -0.648672   -0.646351 0.000375184
          42   -0.645288   -0.646325 0.000367015
          43   -0.644896   -0.646292 0.000359916
          44   -0.646424   -0.646295 0.000351654
          45   -0.643784   -0.646239 0.000348251
          46   -0.646408   -0.646243 0.000340616
          47   -0.639424   -0.646098 0.000363499
          48   -0.644184   -0.646058 0.000358072
          49   -0.643168   -0.645999 0.000355614
          50   -0.647928   -0.646038 0.000350558
          51   -0.642672   -0.645972 0.000349895
          52    -0.64816   -0.646014 0.000345672
          53   -0.644912   -0.645993 0.000339724
          54   -0.646384      -0.646 0.000333452
          55   -0.646096   -0.646002 0.000327337
          56   -0.649048   -0.646056 0.000326009
          57    -0.64696   -0.646072 0.000320631
          58   -0.647704     -0.6461 0.000316308
          59   -0.644784   -0.646078   0.0003117
          60   -0.645808   -0.646073 0.000306494
          61   -0.646856   -0.646086   0.0003017
          62   -0.648736   -0.646129 0.000299856
          63   -0.645312   -0.646116 0.000295342
          64   -0.645384   -0.646105 0.000290916
          65   -0.643344   -0.646062 0.000289537
          66     -0.6472   -0.646079 0.000285637
          67   -0.647616   -0.646102 0.000282275
          68   -0.647816   -0.646128 0.000279233
          69   -0.643112   -0.646084 0.000278605
          70   -0.648632    -0.64612 0.000276999
          71   -0.645128   -0.646106 0.000273427
          72   -0.647088    -0.64612 0.000269947
          73   -0.646856    -0.64613 0.000266414
          74   -0.643992   -0.646101 0.000264373
          75   -0.646656   -0.646108 0.000260929
          76   -0.643944    -0.64608 0.000259043
          77     -0.6438    -0.64605 0.000257366
          78   -0.649576   -0.646096 0.000258035
          79    -0.64556   -0.646089 0.000254838
          80   -0.647776    -0.64611 0.000252514
          81   -0.646072   -0.646109 0.000249378
          82    -0.64812   -0.646134 0.000247535
          83   -0.644664   -0.646116 0.000245175
          84   -0.643232   -0.646082  0.00024466
          85   -0.649888   -0.646127 0.000245876
          86   -0.643888   -0.646101 0.000244391
          87   -0.645608   -0.646095 0.000241632
          88   -0.647544   -0.646111 0.000239437
          89   -0.647656   -0.646129 0.000237367
          90    -0.64312   -0.646095 0.000237083
          91   -0.642616   -0.646057 0.000237561
          92   -0.647448   -0.646072  0.00023545
          93   -0.645952   -0.646071 0.000232908
          94   -0.642624   -0.646034 0.000233317
          95    -0.64356   -0.646008 0.000232312
          96   -0.648576   -0.646035 0.000231431
          97   -0.645664   -0.646031 0.000229064
          98     -0.6478   -0.646049 0.000227432
          99    -0.64284   -0.646017 0.000227445
         100   -0.647704   -0.646034  0.00022579
