           1   0.0493809   0.0493809           0
           2   0.0491586   0.0492698 7.85797e-05
           3   0.0492868   0.0492754 5.25923e-05
           4   0.0487361   0.0491406 0.000123247
           5   0.0492584   0.0491642 0.000100824
           6   0.0491071   0.0491547 8.44677e-05
           7    0.048746   0.0490963 9.03476e-05
           8   0.0494676   0.0491427 9.01904e-05
           9   0.0491668   0.0491454  8.0209e-05
          10   0.0489582   0.0491267 7.43398e-05
          11   0.0491953   0.0491329 6.78431e-05
          12   0.0490536   0.0491263 6.25106e-05
          13   0.0492886   0.0491388 5.89359e-05
          14   0.0490888   0.0491352 5.48342e-05
          15   0.0492557   0.0491432 5.17634e-05
          16   0.0490365   0.0491366 4.89564e-05
          17    0.049069   0.0491326 4.62374e-05
          18    0.049136   0.0491328  4.3669e-05
          19   0.0490118   0.0491264 4.18319e-05
          20    0.049238    0.049132 4.01105e-05
          21   0.0489522   0.0491234 3.91033e-05
          22   0.0488706   0.0491119 3.89787e-05
          23   0.0486161   0.0490904 4.28328e-05
          24   0.0489072   0.0490827 4.17227e-05
          25   0.0490324   0.0490807 4.01024e-05
          26   0.0489661   0.0490763 3.88015e-05
          27    0.048952   0.0490717 3.76366e-05
          28   0.0490522    0.049071 3.62988e-05
          29   0.0489966   0.0490685 3.51377e-05
          30   0.0488761    0.049062 3.45465e-05
          31   0.0490721   0.0490624 3.34337e-05
          32    0.049214   0.0490671 3.27229e-05
          33   0.0490564   0.0490668 3.17329e-05
          34   0.0492059   0.0490709 3.10624e-05
          35   0.0487041   0.0490604 3.18933e-05
          36   0.0489259   0.0490567 3.12256e-05
          37   0.0492717   0.0490625 3.09176e-05
          38   0.0489517   0.0490596 3.02411e-05
          39   0.0491856   0.0490628 2.96379e-05
          40   0.0489087   0.0490589 2.91463e-05
          41   0.0487454   0.0490513 2.94218e-05
          42   0.0493786   0.0490591 2.97356e-05
          43    0.048912   0.0490557 2.92402e-05
          44   0.0490645   0.0490559 2.85764e-05
          45   0.0490751   0.0490563 2.79446e-05
          46   0.0490161   0.0490554 2.73507e-05
          47    0.048918   0.0490525 2.69247e-05
          48   0.0488929   0.0490492 2.65682e-05
          49    0.048708   0.0490422 2.69231e-05
          50    0.048972   0.0490408 2.64212e-05
