           1   -0.415839   -0.415839           0
           2   -0.414834   -0.415336 0.000355532
           3   -0.413025   -0.414566 0.000672155
           4   -0.413479   -0.414294 0.000556346
           5   -0.415088   -0.414453 0.000467166
           6   -0.414712   -0.414496 0.000391289
           7   -0.416454   -0.414776 0.000423687
           8   -0.411101   -0.414316 0.000567509
           9   -0.414803    -0.41437 0.000507024
          10   -0.414482   -0.414382 0.000456444
          11   -0.411097   -0.414083 0.000503215
          12   -0.414643    -0.41413 0.000463443
          13   -0.414757   -0.414178 0.000430295
          14    -0.41457   -0.414206 0.000400471
          15   -0.412506   -0.414093 0.000389486
          16    -0.41526   -0.414166 0.000371914
          17   -0.415141   -0.414223  0.00035444
          18   -0.416059   -0.414325  0.00034911
          19   -0.412561   -0.414232 0.000342857
          20   -0.412865   -0.414164 0.000332463
          21   -0.414219   -0.414166 0.000316642
          22   -0.412427   -0.414087 0.000311959
          23   -0.417453   -0.414234  0.00033095
          24   -0.413193    -0.41419 0.000319991
          25   -0.415436    -0.41424 0.000311045
          26   -0.415457   -0.414287 0.000302584
          27   -0.414614   -0.414299  0.00029162
          28   -0.414494   -0.414306 0.000281288
          29   -0.413358   -0.414273 0.000273481
          30   -0.416439   -0.414346 0.000273729
          31   -0.414041   -0.414336 0.000265075
          32   -0.413507    -0.41431 0.000258053
          33   -0.413657    -0.41429 0.000250991
          34   -0.412804   -0.414246 0.000247386
          35   -0.418562    -0.41437 0.000269298
          36   -0.412303   -0.414312 0.000267866
          37   -0.414872   -0.414327 0.000261053
          38   -0.412108   -0.414269 0.000260636
          39   -0.411376   -0.414195 0.000264296
          40   -0.412669   -0.414157 0.000260428
          41   -0.412251    -0.41411 0.000258189
          42   -0.412507   -0.414072 0.000254848
          43   -0.412643   -0.414039 0.000251079
          44   -0.415363   -0.414069 0.000247169
          45   -0.415847   -0.414108 0.000244815
          46   -0.416982   -0.414171 0.000247337
          47    -0.41457   -0.414179  0.00024222
          48   -0.416008   -0.414217 0.000240152
          49   -0.417192   -0.414278 0.000242804
          50   -0.412524   -0.414243 0.000240469
