   0.0323165           0           0
   0.0969496           0           0
    0.161583           0           0
    0.226216           0           0
    0.290849           0           0
    0.355482           0           0
    0.420115           0           0
    0.484748           0           0
    0.549381           0           0
    0.614014           0           0
    0.678647           0           0
     0.74328           0           0
    0.807913           0           0
    0.872546 0.000904011 6.51657e-05
    0.937179    0.147477 0.000734438
     1.00181     1.06498  0.00245501
     1.06645     2.04695  0.00395345
     1.13108     2.26456  0.00312749
     1.19571     2.08319  0.00336509
     1.26034     1.83558  0.00262587
     1.32498     1.61789  0.00244309
     1.38961     1.44862  0.00204169
     1.45424     1.33565   0.0017389
     1.51888     1.25057  0.00152104
     1.58351     1.18555  0.00149714
     1.64814     1.14469  0.00142932
     1.71278     1.11133  0.00137019
     1.77741     1.09128  0.00134149
     1.84204     1.07528  0.00138864
     1.90667     1.06477   0.0011516
     1.97131     1.05987  0.00117174
     2.03594     1.05814 0.000992766
     2.10057     1.05343  0.00098417
     2.16521     1.05233  0.00105015
     2.22984     1.04806 0.000950234
     2.29447     1.04382 0.000879023
     2.35911      1.0382 0.000999001
     2.42374     1.03236  0.00100575
     2.48837     1.02735 0.000929487
     2.55301     1.02101 0.000723521
     2.61764      1.0175 0.000807513
     2.68227     1.01315 0.000856277
      2.7469      1.0101 0.000699341
     2.81154      1.0075 0.000766269
     2.87617     1.00447 0.000587126
      2.9408     1.00209 0.000760744
     3.00544      1.0011 0.000690175
     3.07007      1.0001 0.000710091
      3.1347    0.998378 0.000760679
     3.19934    0.997523 0.000827231
     3.26397    0.996402 0.000766793
      3.3286    0.996772 0.000558783
     3.39323    0.994899 0.000778211
     3.45787     0.99378 0.000635337
      3.5225    0.992897 0.000597032
     3.58713    0.992737 0.000701152
     3.65177    0.991285 0.000603928
      3.7164    0.990827 0.000500301
     3.78103    0.990142 0.000622419
     3.84567    0.990111 0.000667949
      3.9103    0.990477 0.000483119
     3.97493    0.989583 0.000460612
     4.03957    0.988487 0.000548987
      4.1042    0.989893 0.000484154
     4.16883    0.988091 0.000507458
     4.23346     0.98764 0.000550727
      4.2981    0.987537 0.000493691
     4.36273    0.988598 0.000456553
     4.42736    0.988175 0.000442372
       4.492    0.988036 0.000456424
     4.55663    0.987282 0.000467786
     4.62126     0.98776 0.000425943
      4.6859    0.988179 0.000407462
     4.75053    0.986795 0.000406134
     4.81516    0.987099 0.000491168
     4.87979    0.987309 0.000444358
     4.94443     0.98644 0.000384877
     5.00906    0.986119 0.000408958
     5.07369     0.98595 0.000365794
     5.13833    0.986809 0.000387619
     5.20296     0.98584 0.000405037
     5.26759    0.986817 0.000322354
     5.33223    0.986094 0.000394932
     5.39686    0.986326 0.000371215
     5.46149     0.98643 0.000324164
     5.52612    0.986754 0.000307826
     5.59076    0.986314 0.000351511
     5.65539    0.987005 0.000337335
     5.72002    0.985879 0.000379133
     5.78466    0.986549 0.000371676
     5.84929    0.985621 0.000325833
     5.91392    0.985528 0.000344359
     5.97856    0.985941 0.000305905
     6.04319    0.985989 0.000339988
     6.10782    0.986216 0.000377103
     6.17246    0.986025 0.000312445
     6.23709    0.986033 0.000336146
     6.30172    0.985396 0.000350056
     6.36635    0.985988  0.00029066
     6.43099     0.98586 0.000268922
