           1    0.506196    0.506196           0
           2    0.397884     0.45204    0.054156
           3    0.458124    0.454068   0.0313327
           4    0.371376    0.433395   0.0303025
           5    0.377084    0.422133   0.0260342
           6    0.449104    0.426628    0.021727
           7     0.43078    0.427221   0.0183722
           8    0.520712    0.438908   0.0197415
           9    0.385632    0.432988   0.0183891
          10     0.50676    0.440365   0.0180264
          11    0.405028    0.437153   0.0166189
          12    0.469824    0.439875   0.0154133
          13    0.431924    0.439264   0.0141914
          14      0.4167    0.437652   0.0132371
          15    0.487132    0.440951    0.012757
          16    0.405372    0.438727   0.0121385
          17    0.510916    0.442973   0.0121672
          18    0.472048    0.444589   0.0115845
          19    0.417684    0.443173   0.0110489
          20     0.42214    0.442121   0.0105346
          21    0.363028    0.438355   0.0107048
          22    0.394844    0.436377   0.0103965
          23     0.44012     0.43654  0.00993552
          24    0.455112    0.437313  0.00954396
          25    0.367824    0.434534  0.00956694
          26    0.502568    0.437151  0.00955682
          27    0.420744    0.436543  0.00921611
          28    0.351964    0.433522  0.00938053
          29    0.525704    0.436701  0.00959321
          30    0.510484     0.43916   0.0095887
          31    0.518528    0.441721  0.00962114
          32    0.571956     0.44579   0.0101659
          33     0.44494    0.445765  0.00985302
          34    0.422264    0.445074  0.00958379
          35     0.48858    0.446317  0.00938859
          36    0.515212     0.44823  0.00932262
          37    0.535396    0.450586   0.0093682
          38    0.419392    0.449765  0.00915521
          39    0.488608    0.450761  0.00897282
          40    0.403976    0.449592  0.00882349
          41     0.28444    0.445564  0.00950167
          42    0.321604    0.442612  0.00973106
          43    0.504208    0.444045  0.00960943
          44    0.543124    0.446296  0.00965476
          45    0.549512     0.44859  0.00971249
          46    0.444136    0.448493   0.0094995
          47     0.46526     0.44885  0.00930203
          48    0.264256    0.445004  0.00988493
          49      0.4765    0.445647  0.00970241
          50    0.429148    0.445317  0.00951211
          51    0.434896    0.445113  0.00932597
          52     0.49518    0.446076  0.00919541
          53     0.38506    0.444924  0.00909341
          54    0.515232    0.446226  0.00901791
          55    0.525936    0.447676  0.00897028
          56     0.48222    0.448292  0.00883021
          57    0.412268     0.44766  0.00869691
          58    0.425772    0.447283  0.00855398
          59     0.35532    0.445724    0.008551
          60      0.4652    0.446049  0.00841354
          61    0.391388    0.445153  0.00832285
          62    0.440832    0.445083   0.0081878
          63    0.524448    0.446343  0.00815468
          64    0.302916    0.444102  0.00833325
          65    0.452408     0.44423  0.00820504
          66    0.387676    0.443373  0.00812507
          67    0.496624    0.444168  0.00804225
          68    0.388388    0.443347  0.00796545
          69    0.465292    0.443665   0.0078556
          70    0.357304    0.442432  0.00784025
          71    0.525236    0.443598  0.00781653
          72    0.423148    0.443314  0.00771243
          73    0.369188    0.442298  0.00767353
          74    0.415156    0.441932    0.007578
          75    0.428404    0.441751  0.00747846
          76     0.54004    0.443045  0.00749187
          77    0.481872    0.443549  0.00741111
          78    0.348184    0.442326  0.00741694
          79     0.43708     0.44226  0.00732275
          80     0.39094    0.441618  0.00725904
          81    0.393872    0.441029  0.00719305
          82    0.357288    0.440008  0.00717781
          83    0.453168    0.440166  0.00709258
          84    0.505196     0.44094  0.00705027
          85    0.483972    0.441447   0.0069852
          86    0.492076    0.442035  0.00692855
          87    0.438872    0.441999  0.00684855
          88     0.42316    0.441785  0.00677366
          89    0.437044    0.441732  0.00669733
          90    0.494544    0.442318  0.00664845
          91    0.475592    0.442684  0.00658514
          92    0.448116    0.442743  0.00651344
          93    0.420084    0.442499  0.00644762
          94    0.501064    0.443122  0.00640902
          95     0.35452     0.44219  0.00640942
          96    0.465576    0.442433  0.00634698
          97     0.42746    0.442279   0.0062831
          98     0.54168    0.443293  0.00630083
          99    0.526468    0.444133  0.00629319
         100    0.486072    0.444553  0.00624404
