           1       -0.12       -0.12           0
           2      -0.124      -0.122       0.002
           3      -0.072   -0.105333   0.0167066
           4       -0.06      -0.094   0.0163707
           5      -0.168     -0.1088   0.0194895
           6       0.012  -0.0886667   0.0256628
           7      -0.056      -0.084   0.0221854
           8       0.004      -0.073   0.0221392
           9       0.376  -0.0231111   0.0535735
          10         0.2     -0.0008   0.0528572
          11       0.276   0.0243636   0.0540288
          12       0.048   0.0263333   0.0493607
          13       0.164   0.0369231   0.0466238
          14       0.276       0.054   0.0464204
          15       0.332   0.0725333   0.0470216
          16       0.312      0.0875   0.0464613
          17       0.216   0.0950588   0.0442925
          18       -0.26   0.0753333   0.0461838
          19      -0.128   0.0646316   0.0449772
          20      -0.356      0.0436   0.0475708
          21      -0.044   0.0394286   0.0454407
          22         0.2   0.0467273   0.0439365
          23        0.08   0.0481739   0.0420077
          24       0.112   0.0508333   0.0403071
          25      -0.012     0.04832   0.0387429
          26       0.284   0.0573846   0.0383108
          27       0.104   0.0591111   0.0369049
          28        0.34   0.0691429   0.0369503
          29       0.044   0.0682759    0.035664
          30      -0.104   0.0625333   0.0349299
          31       0.072   0.0628387   0.0337858
          32       0.104    0.064125   0.0327382
          33        0.02   0.0627879   0.0317588
          34        0.08   0.0632941   0.0308147
          35      -0.196   0.0558857   0.0308248
          36       0.188   0.0595556   0.0301803
          37       0.116   0.0610811   0.0293929
          38       0.016   0.0598947   0.0286336
          39      -0.004   0.0582564   0.0279378
          40       0.076      0.0587    0.027234
          41      -0.072   0.0555122    0.026752
          42       0.268   0.0605714    0.026593
          43       0.404   0.0685581   0.0271677
          44        0.14   0.0701818   0.0265927
          45      -0.104   0.0663111   0.0262816
          46      -0.056   0.0636522   0.0258411
          47         0.2   0.0665532   0.0254512
          48      -0.096   0.0631667   0.0251444
          49       -0.06   0.0606531   0.0247538
          50      -0.156     0.05632   0.0246377
          51        0.04       0.056   0.0241519
          52       0.128   0.0573846   0.0237234
          53       0.128    0.058717   0.0233096
          54        -0.1   0.0557778   0.0230619
          55       0.048   0.0556364   0.0226391
          56       0.116   0.0567143   0.0222573
          57       0.168   0.0586667   0.0219504
          58       0.264   0.0622069   0.0218572
          59       0.184   0.0642712   0.0215825
          60        0.12      0.0652     0.02124
          61       0.012   0.0643279   0.0209071
          62       0.056   0.0641935   0.0205676
          63       0.012   0.0633651   0.0202555
          64       0.032    0.062875   0.0199425
          65        0.06   0.0628308   0.0196333
          66       0.064   0.0628485   0.0193336
          67      -0.128        0.06   0.0192547
          68         0.1   0.0605882   0.0189785
          69      -0.048   0.0590145   0.0187676
          70       0.088   0.0594286   0.0185021
          71       0.084   0.0597746    0.018243
          72       0.028   0.0593333   0.0179932
          73      -0.032   0.0580822   0.0177891
          74      -0.136   0.0554595    0.017742
          75      -0.268   0.0511467   0.0180273
          76       0.092   0.0516842   0.0177966
          77        0.18   0.0533506   0.0176429
          78       0.008   0.0527692   0.0174249
          79        0.28   0.0556456   0.0174417
          80      -0.008     0.05485   0.0172407
          81      -0.052   0.0535309   0.0170775
          82       0.008   0.0529756   0.0168771
          83       0.132   0.0539277   0.0166997
          84       0.148   0.0550476   0.0165377
          85       0.012   0.0545412   0.0163498
          86      -0.076   0.0530233   0.0162297
          87       -0.02   0.0521839    0.016064
          88      -0.008      0.0515   0.0158951
          89       0.228   0.0534831   0.0158402
          90       0.124   0.0542667   0.0156828
          91      -0.004   0.0536264   0.0155227
          92       0.088       0.054   0.0153576
          93      -0.136    0.051957   0.0153283
          94        -0.1   0.0503404   0.0152503
          95       -0.02      0.0496    0.015107
          96        0.04      0.0495   0.0149492
          97       0.248   0.0515464   0.0149351
          98      -0.184   0.0491429   0.0149761
          99      -0.044    0.048202   0.0148539
         100         0.1     0.04872   0.0147137
         101       0.192   0.0501386   0.0146362
         102       0.096   0.0505882    0.014499
         103      -0.004   0.0500583   0.0143673
         104      -0.084   0.0487692   0.0142867
         105       0.268   0.0508571   0.0143032
         106        0.12   0.0515094   0.0141827
         107      -0.092   0.0501682   0.0141134
         108       -0.26   0.0472963    0.014274
         109      -0.068   0.0462385   0.0141819
         110      -0.136   0.0445818   0.0141497
         111      -0.044   0.0437838   0.0140444
         112      -0.024   0.0431786   0.0139315
         113        0.08   0.0435044   0.0138115
         114       0.112   0.0441053    0.013703
         115       0.056   0.0442087   0.0135838
         116      -0.144   0.0425862   0.0135635
         117       0.144    0.043453    0.013475
         118       0.108       0.044   0.0133715
         119      -0.148   0.0423866   0.0133565
         120       0.044      0.0424   0.0132447
         121        0.02   0.0422149   0.0131361
         122      -0.132   0.0407869    0.013106
         123       0.112   0.0413659   0.0130119
         124         0.3   0.0434516    0.013074
         125       0.016    0.043232   0.0129709
         126       0.104   0.0437143   0.0128765
         127       0.168   0.0446929   0.0128122
         128      -0.084   0.0436875   0.0127514
         129       -0.04   0.0430388   0.0126688
         130       0.052   0.0431077   0.0125711
         131      -0.064   0.0422901   0.0125016
         132         0.1   0.0427273   0.0124142
         133       0.312   0.0447519   0.0124857
         134           0   0.0444179   0.0123967
         135      -0.188   0.0426963   0.0124244
         136       0.396   0.0452941   0.0126033
         137       0.164   0.0461606    0.012541
         138       0.048   0.0461739   0.0124498
         139        0.32   0.0481439   0.0125159
         140       0.232   0.0494571   0.0124954
         141         0.2   0.0505248   0.0124523
         142        -0.1   0.0494648   0.0124096
         143       0.092   0.0497622   0.0123262
         144       0.244   0.0511111   0.0123144
         145       0.012   0.0508414   0.0122321
         146       0.028   0.0506849    0.012149
         147       0.156   0.0514014   0.0120874
         148       0.024   0.0512162   0.0120068
         149       0.064    0.051302   0.0119263
         150       0.044   0.0512533   0.0118466
         151       0.004   0.0509404   0.0117721
         152      -0.084   0.0500526    0.011728
         153       0.232   0.0512418   0.0117116
         154        0.06   0.0512987   0.0116355
         155       0.276   0.0527484   0.0116507
         156      -0.112   0.0516923   0.0116239
         157       -0.02   0.0512357   0.0115586
         158      -0.184   0.0497468   0.0115813
         159       0.148   0.0503648   0.0115248
         160       0.072      0.0505   0.0114534
         161       0.076   0.0506584   0.0113831
         162        0.26   0.0519506   0.0113862
         163        0.14   0.0524908    0.011329
         164        0.18   0.0532683   0.0112865
         165       0.308   0.0548121   0.0113236
         166        0.12   0.0552048   0.0112621
         167       0.212   0.0561437   0.0112337
         168       0.112   0.0564762   0.0111716
