           1     2.31864     2.31864           0
           2     2.27657      2.2976   0.0148728
           3     2.19162     2.26227   0.0305022
           4     2.06537     2.21305   0.0483822
           5     1.90073     2.15058   0.0679675
           6     1.70391     2.07614   0.0884679
           7     1.48556     1.99177    0.108864
           8     1.26127     1.90046    0.127943
           9     1.05029     1.80599     0.14445
          10     0.87198     1.71259     0.15733
          11    0.741124     1.62428    0.165974
          12    0.664151     1.54427    0.170339
          13    0.638432     1.47459    0.170895
          14    0.654483     1.41601    0.168429
          15    0.699563     1.36824    0.163833
          16    0.760962     1.33029    0.157928
          17    0.828061     1.30075    0.151377
          18    0.893194      1.2781     0.14465
          19    0.951443     1.26091    0.138055
          20    0.999849     1.24786    0.131768
          21      1.0365     1.23779    0.125877
          22     1.06017     1.22972    0.120414
          23     1.07044     1.22279    0.115377
          24     1.06828     1.21636     0.11075
          25     1.05649     1.20996    0.106504
          26     1.03963     1.20341    0.102609
          27     1.02309     1.19673   0.0990258
          28      1.0118     1.19013   0.0957092
          29     1.00912     1.18389   0.0926122
          30     1.01621      1.1783   0.0896936
          31     1.03234     1.17359   0.0869237
          32     1.05533     1.16989   0.0842859
          33     1.08215     1.16723   0.0817737
          34     1.10921     1.16553   0.0793864
          35      1.1327     1.16459   0.0771238
          36     1.14917     1.16416   0.0749826
          37     1.15689     1.16396   0.0729563
          38     1.15722     1.16379   0.0710366
          39      1.1549     1.16356   0.0692155
          40     1.15648     1.16338   0.0674854
          41     1.16699     1.16347   0.0658395
          42     1.18687     1.16403   0.0642742
          43     1.21219     1.16515   0.0627892
          44     1.23749     1.16679   0.0613837
          45     1.25859     1.16883   0.0600535
          46     1.27332      1.1711    0.058791
          47     1.28089     1.17344   0.0575865
          48     1.28121     1.17568   0.0564305
          49     1.27462      1.1777    0.055315
          50     1.26216     1.17939   0.0542345
          51     1.24622      1.1807   0.0531869
          52     1.23049     1.18166   0.0521727
          53     1.21938     1.18237   0.0511931
          54      1.2166     1.18301    0.050249
          55     1.22399     1.18375   0.0493409
          56     1.24091     1.18477   0.0484704
          57     1.26459     1.18617   0.0476403
          58     1.29115     1.18798   0.0468533
          59     1.31692     1.19017   0.0461101
          60     1.33922     1.19265   0.0454084
          61     1.35659     1.19534   0.0447435
          62     1.36867     1.19813   0.0441091
          63     1.37566     1.20095   0.0434988
          64      1.3777     1.20371   0.0429068
          65      1.3748     1.20635   0.0423273
          66     1.36678     1.20878   0.0417557
          67     1.35347     1.21094   0.0411883
          68     1.33516     1.21276   0.0406231
          69     1.31321     1.21422   0.0400604
          70     1.28997      1.2153   0.0395028
          71     1.26815     1.21605   0.0389534
          72      1.2496     1.21651   0.0384152
          73     1.23448     1.21676   0.0378897
          74     1.22134     1.21682   0.0373777
          75     1.20793      1.2167   0.0368796
          76     1.19229     1.21638   0.0363957
          77     1.17351     1.21582   0.0359273
          78     1.15184       1.215    0.035476
          79     1.12879     1.21391   0.0350438
          80     1.10679     1.21257   0.0346313
