           1     1.80802     1.80802           0
           2     1.83992     1.82397   0.0112798
           3     1.82397     1.82397  0.00751987
           4     1.74266     1.80364   0.0184857
           5     1.77892      1.7987   0.0154356
           6     1.75117     1.79078   0.0147567
           7     1.72058     1.78075   0.0156905
           8      1.7736     1.77985   0.0137546
           9     1.78186     1.78008   0.0122282
          10     1.77689     1.77976   0.0110095
          11     1.82072     1.78348   0.0106196
          12     1.91651     1.79457   0.0144021
          13     1.89919     1.80262   0.0153791
          14     1.85616     1.80644   0.0147484
          15     1.83993     1.80867   0.0139332
          16      1.8649     1.81219   0.0134983
          17     1.87942     1.81614    0.013271
          18     1.96676     1.82451   0.0149405
          19     1.94056     1.83062   0.0153521
          20     1.98088     1.83813   0.0163196
          21     1.95409     1.84365   0.0164502
          22     1.87485     1.84507   0.0157635
          23     1.95018     1.84964   0.0157265
          24     1.91495     1.85236   0.0153049
          25     1.90861     1.85461   0.0148571
          26     1.92777     1.85743   0.0145497
          27     1.87155     1.85795   0.0140202
          28     1.79319     1.85564   0.0137089
          29     1.82662     1.85464   0.0132727
          30      1.8862     1.85569   0.0128719
          31     1.81008     1.85422   0.0125405
          32     1.79364     1.85232   0.0122906
          33     1.78401     1.85025   0.0120913
          34     1.79515     1.84863   0.0118438
          35     1.85181     1.84872   0.0115057
          36     1.85299     1.84884   0.0111867
          37      1.8107     1.84781   0.0109318
          38     1.79726     1.84648   0.0107247
          39     1.81029     1.84555   0.0104898
          40     1.80945     1.84465   0.0102663
          41     1.81659     1.84397   0.0100387
          42     1.83991     1.84387  0.00980014
          43     1.87961      1.8447  0.00960743
          44     1.86066     1.84506  0.00939592
          45     1.81467     1.84439  0.00921137
          46     1.83867     1.84426  0.00901196
          47       1.872     1.84485  0.00883952
          48      1.8167     1.84427   0.0086748
          49     1.83078     1.84399  0.00850213
          50     1.80902     1.84329  0.00836081
          51     1.82111     1.84286  0.00820818
          52     1.82896     1.84259  0.00805468
          53     1.86225     1.84296  0.00791125
          54      1.7995     1.84216  0.00780558
          55     1.83177     1.84197  0.00766594
          56     1.81846     1.84155  0.00754053
          57     1.75479     1.84003   0.0075603
          58     1.75868     1.83862  0.00755891
          59     1.75136     1.83714  0.00757412
          60     1.76075     1.83587  0.00755413
          61     1.78442     1.83503  0.00747723
          62     1.85626     1.83537  0.00736447
          63      1.8148     1.83504  0.00725481
          64     1.77198     1.83406  0.00720807
          65     1.80048     1.83354  0.00711566
          66     1.84807     1.83376  0.00701125
          67     1.83602     1.83379  0.00690669
          68     1.82586     1.83368  0.00680611
          69     1.88617     1.83444  0.00674985
          70     1.90926     1.83551  0.00673753
          71     1.81573     1.83523   0.0066484
          72     1.78955     1.83459  0.00658626
          73     1.86158     1.83496  0.00650641
          74     1.84188     1.83506  0.00641915
          75     1.81292     1.83476  0.00634035
          76     1.85143     1.83498  0.00626071
          77     1.87091     1.83545  0.00619676
          78     1.82324     1.83529  0.00611929
          79     1.77862     1.83457  0.00608374
          80     1.78511     1.83396  0.00603903
          81     1.79626     1.83349  0.00598238
          82     1.79099     1.83297  0.00593183
          83     1.78915     1.83244  0.00588381
          84     1.80798     1.83215  0.00582097
          85     1.77781     1.83151   0.0057875
          86     1.79919     1.83114  0.00573239
          87     1.83812     1.83122  0.00566706
          88     1.82873     1.83119  0.00560274
          89     1.76324     1.83043  0.00559156
          90     1.82097     1.83032  0.00553042
          91     1.80421     1.83003  0.00547708
          92     1.79738     1.82968  0.00542904
          93     1.79201     1.82927  0.00538575
          94     1.83178      1.8293  0.00532853
          95     1.83212     1.82933  0.00527252
          96      1.7881      1.8289  0.00523506
          97     1.77931     1.82839    0.005206
          98     1.83749     1.82848  0.00515371
          99     1.81559     1.82835  0.00510329
         100     1.84108     1.82848  0.00505385
