           1    0.970205    0.970205           0
           2    0.971517    0.970861 0.000463946
           3    0.974528    0.972083  0.00104478
           4    0.980159    0.974102  0.00191605
           5    0.990413    0.977365  0.00329596
           6     1.00914     0.98266  0.00556023
           7     1.04118    0.991021  0.00909001
           8     1.06075    0.999737   0.0113902
           9     1.11171     1.01218    0.015495
          10     1.11562     1.02252   0.0170524
          11     1.13999      1.0332   0.0185471
          12     1.14908     1.04286   0.0193526
          13     1.14659     1.05084   0.0194394
          14     1.13904     1.05714   0.0190444
          15       1.163     1.06419   0.0190375
          16      1.1613     1.07026   0.0187903
          17     1.18746     1.07716   0.0189074
          18     1.17603     1.08265   0.0186379
          19     1.18013     1.08778   0.0183494
          20     1.18133     1.09246   0.0180183
          21     1.16393     1.09586   0.0174788
          22     1.16895     1.09918    0.016997
          23     1.15569     1.10164   0.0164346
          24     1.15266     1.10377   0.0158868
          25     1.15143     1.10567   0.0153652
          26     1.16586     1.10799   0.0149476
          27     1.16354     1.11005   0.0145349
          28     1.17311      1.1123   0.0141893
          29     1.17624      1.1145   0.0138702
          30     1.17587     1.11655   0.0135579
          31     1.16898     1.11824   0.0132256
          32     1.16993     1.11986   0.0129106
          33     1.17333     1.12148   0.0126206
          34     1.17729     1.12312   0.0123557
          35      1.1749      1.1246    0.012091
          36      1.1829     1.12622   0.0118631
          37     1.16692     1.12732   0.0115933
          38     1.17714     1.12863   0.0113621
          39     1.18942     1.13019   0.0111772
          40     1.18038     1.13144    0.010968
          41      1.1801     1.13263   0.0107645
          42     1.17265     1.13358   0.0105503
          43     1.17842     1.13462   0.0103563
          44     1.16191     1.13524   0.0101395
          45     1.16196     1.13584  0.00993156
          46     1.15447     1.13624  0.00972391
          47     1.16778     1.13691  0.00954014
          48     1.17308     1.13767   0.0093711
          49     1.18556     1.13864  0.00923069
          50     1.20787     1.14003  0.00914931
          51     1.20923     1.14139  0.00906997
          52     1.21591     1.14282  0.00900806
          53     1.19916     1.14388   0.0089006
          54     1.20286     1.14497  0.00880253
          55     1.19136     1.14582  0.00868278
          56      1.1845     1.14651  0.00855517
          57     1.19303     1.14732  0.00844392
          58     1.20585     1.14833  0.00835841
          59     1.21006     1.14938  0.00828195
          60     1.21655      1.1505  0.00821924
          61     1.22872     1.15178   0.0081839
          62     1.22192     1.15291  0.00812972
          63     1.21748     1.15394  0.00806502
          64     1.22628     1.15507  0.00801783
          65     1.22089     1.15608  0.00795817
          66     1.22243     1.15709  0.00790082
          67     1.23813      1.1583  0.00787494
          68     1.23184     1.15938  0.00783304
          69     1.21325     1.16016  0.00775834
          70      1.2272     1.16112   0.0077064
          71     1.21505     1.16188   0.0076352
          72     1.20425     1.16246  0.00755181
          73     1.20496     1.16305  0.00747077
          74     1.19827     1.16352  0.00738496
          75     1.20182     1.16403  0.00730412
          76     1.19415     1.16443  0.00721876
          77     1.19924     1.16488  0.00713915
          78     1.18827     1.16518  0.00705392
          79     1.17643     1.16532  0.00696607
          80     1.17141      1.1654  0.00687941
          81      1.1797     1.16558  0.00679674
          82     1.17979     1.16575  0.00671606
          83     1.17283     1.16583  0.00663569
          84     1.17329     1.16592  0.00655729
          85     1.18445     1.16614  0.00648376
          86     1.18476     1.16636  0.00641199
          87     1.20715     1.16683  0.00635541
          88     1.18685     1.16705  0.00628726
          89     1.21513     1.16759  0.00623977
          90      1.2011     1.16797  0.00618154
          91     1.17223     1.16801  0.00611379
          92     1.20075     1.16837  0.00605768
          93     1.19368     1.16864  0.00599866
          94     1.20788     1.16906  0.00594935
          95     1.21313     1.16952  0.00590479
          96     1.22231     1.17007  0.00586882
          97      1.2432     1.17083  0.00585654
          98     1.22626     1.17139  0.00582403
